frame,episode_id,heldout_episode,planner_phase,progress,gate_method,raw_gap,progress_gap,selected_gap,gap_reduction
episode_000002_000009,episode_000002,episode_000002,alignment,9,progress_gate_zero_worse,0.6360113540238509,0.016177491019850186,0.016177491019850186,0.6198338630040007
episode_000002_000009,episode_000002,episode_000002,alignment,9,progress_gate_worse_le_1,0.6360113540238509,0.016177491019850186,0.016177491019850186,0.6198338630040007
episode_000002_000009,episode_000002,episode_000002,alignment,9,progress_gate_lambda,0.6360113540238509,0.016177491019850186,0.016177491019850186,0.6198338630040007
episode_000002_000010,episode_000002,episode_000002,alignment,10,raw_no_correction,0.6089492789113297,0.01498879279836848,0.6089492789113297,0.0
episode_000002_000010,episode_000002,episode_000002,alignment,10,progress_all,0.6089492789113297,0.01498879279836848,0.01498879279836848,0.5939604861129612
episode_000002_000010,episode_000002,episode_000002,alignment,10,phase_gate_train,0.6089492789113297,0.01498879279836848,0.01498879279836848,0.5939604861129612
episode_000002_000010,episode_000002,episode_000002,alignment,10,oracle_min_raw_progress,0.6089492789113297,0.01498879279836848,0.01498879279836848,0.5939604861129612
episode_000002_000010,episode_000002,episode_000002,alignment,10,progress_gate_min_gap,0.6089492789113297,0.01498879279836848,0.01498879279836848,0.5939604861129612
episode_000002_000010,episode_000002,episode_000002,alignment,10,progress_gate_zero_worse,0.6089492789113297,0.01498879279836848,0.01498879279836848,0.5939604861129612
episode_000002_000010,episode_000002,episode_000002,alignment,10,progress_gate_worse_le_1,0.6089492789113297,0.01498879279836848,0.01498879279836848,0.5939604861129612
episode_000002_000010,episode_000002,episode_000002,alignment,10,progress_gate_lambda,0.6089492789113297,0.01498879279836848,0.01498879279836848,0.5939604861129612
episode_000002_000011,episode_000002,episode_000002,alignment,11,raw_no_correction,0.7065519484164018,0.016451782170923905,0.7065519484164018,0.0
episode_000002_000011,episode_000002,episode_000002,alignment,11,progress_all,0.7065519484164018,0.016451782170923905,0.016451782170923905,0.6901001662454779
episode_000002_000011,episode_000002,episode_000002,alignment,11,phase_gate_train,0.7065519484164018,0.016451782170923905,0.016451782170923905,0.6901001662454779
episode_000002_000011,episode_000002,episode_000002,alignment,11,oracle_min_raw_progress,0.7065519484164018,0.016451782170923905,0.016451782170923905,0.6901001662454779
episode_000002_000011,episode_000002,episode_000002,alignment,11,progress_gate_min_gap,0.7065519484164018,0.016451782170923905,0.016451782170923905,0.6901001662454779
episode_000002_000011,episode_000002,episode_000002,alignment,11,progress_gate_zero_worse,0.7065519484164018,0.016451782170923905,0.016451782170923905,0.6901001662454779
episode_000002_000011,episode_000002,episode_000002,alignment,11,progress_gate_worse_le_1,0.7065519484164018,0.016451782170923905,0.016451782170923905,0.6901001662454779
episode_000002_000011,episode_000002,episode_000002,alignment,11,progress_gate_lambda,0.7065519484164018,0.016451782170923905,0.016451782170923905,0.6901001662454779
episode_000002_000012,episode_000002,episode_000002,alignment,12,raw_no_correction,0.8338652093441891,0.033816154752615145,0.8338652093441891,0.0
episode_000002_000012,episode_000002,episode_000002,alignment,12,progress_all,0.8338652093441891,0.033816154752615145,0.033816154752615145,0.8000490545915739
episode_000002_000012,episode_000002,episode_000002,alignment,12,phase_gate_train,0.8338652093441891,0.033816154752615145,0.033816154752615145,0.8000490545915739
episode_000002_000012,episode_000002,episode_000002,alignment,12,oracle_min_raw_progress,0.8338652093441891,0.033816154752615145,0.033816154752615145,0.8000490545915739
episode_000002_000012,episode_000002,episode_000002,alignment,12,progress_gate_min_gap,0.8338652093441891,0.033816154752615145,0.033816154752615145,0.8000490545915739
episode_000002_000012,episode_000002,episode_000002,alignment,12,progress_gate_zero_worse,0.8338652093441891,0.033816154752615145,0.033816154752615145,0.8000490545915739
episode_000002_000012,episode_000002,episode_000002,alignment,12,progress_gate_worse_le_1,0.8338652093441891,0.033816154752615145,0.033816154752615145,0.8000490545915739
episode_000002_000012,episode_000002,episode_000002,alignment,12,progress_gate_lambda,0.8338652093441891,0.033816154752615145,0.033816154752615145,0.8000490545915739
episode_000002_000013,episode_000002,episode_000002,alignment,13,raw_no_correction,0.8195019667526535,0.0024976433453846696,0.8195019667526535,0.0
episode_000002_000013,episode_000002,episode_000002,alignment,13,progress_all,0.8195019667526535,0.0024976433453846696,0.0024976433453846696,0.8170043234072688
episode_000002_000013,episode_000002,episode_000002,alignment,13,phase_gate_train,0.8195019667526535,0.0024976433453846696,0.0024976433453846696,0.8170043234072688
episode_000002_000013,episode_000002,episode_000002,alignment,13,oracle_min_raw_progress,0.8195019667526535,0.0024976433453846696,0.0024976433453846696,0.8170043234072688
episode_000002_000013,episode_000002,episode_000002,alignment,13,progress_gate_min_gap,0.8195019667526535,0.0024976433453846696,0.0024976433453846696,0.8170043234072688
episode_000002_000013,episode_000002,episode_000002,alignment,13,progress_gate_zero_worse,0.8195019667526535,0.0024976433453846696,0.0024976433453846696,0.8170043234072688
episode_000002_000013,episode_000002,episode_000002,alignment,13,progress_gate_worse_le_1,0.8195019667526535,0.0024976433453846696,0.0024976433453846696,0.8170043234072688
episode_000002_000013,episode_000002,episode_000002,alignment,13,progress_gate_lambda,0.8195019667526535,0.0024976433453846696,0.0024976433453846696,0.8170043234072688
episode_000002_000014,episode_000002,episode_000002,alignment,14,raw_no_correction,0.8374567136230086,0.0330071633824687,0.8374567136230086,0.0
episode_000002_000014,episode_000002,episode_000002,alignment,14,progress_all,0.8374567136230086,0.0330071633824687,0.0330071633824687,0.8044495502405399
episode_000002_000014,episode_000002,episode_000002,alignment,14,phase_gate_train,0.8374567136230086,0.0330071633824687,0.0330071633824687,0.8044495502405399
episode_000002_000014,episode_000002,episode_000002,alignment,14,oracle_min_raw_progress,0.8374567136230086,0.0330071633824687,0.0330071633824687,0.8044495502405399
episode_000002_000014,episode_000002,episode_000002,alignment,14,progress_gate_min_gap,0.8374567136230086,0.0330071633824687,0.0330071633824687,0.8044495502405399
episode_000002_000014,episode_000002,episode_000002,alignment,14,progress_gate_zero_worse,0.8374567136230086,0.0330071633824687,0.0330071633824687,0.8044495502405399
episode_000002_000014,episode_000002,episode_000002,alignment,14,progress_gate_worse_le_1,0.8374567136230086,0.0330071633824687,0.0330071633824687,0.8044495502405399
episode_000002_000014,episode_000002,episode_000002,alignment,14,progress_gate_lambda,0.8374567136230086,0.0330071633824687,0.0330071633824687,0.8044495502405399
episode_000002_000015,episode_000002,episode_000002,alignment,15,raw_no_correction,0.8821703940604696,0.025558682474501437,0.8821703940604696,0.0
episode_000002_000015,episode_000002,episode_000002,alignment,15,progress_all,0.8821703940604696,0.025558682474501437,0.025558682474501437,0.8566117115859682
episode_000002_000015,episode_000002,episode_000002,alignment,15,phase_gate_train,0.8821703940604696,0.025558682474501437,0.025558682474501437,0.8566117115859682
episode_000002_000015,episode_000002,episode_000002,alignment,15,oracle_min_raw_progress,0.8821703940604696,0.025558682474501437,0.025558682474501437,0.8566117115859682
episode_000002_000015,episode_000002,episode_000002,alignment,15,progress_gate_min_gap,0.8821703940604696,0.025558682474501437,0.025558682474501437,0.8566117115859682
episode_000002_000015,episode_000002,episode_000002,alignment,15,progress_gate_zero_worse,0.8821703940604696,0.025558682474501437,0.025558682474501437,0.8566117115859682
episode_000002_000015,episode_000002,episode_000002,alignment,15,progress_gate_worse_le_1,0.8821703940604696,0.025558682474501437,0.025558682474501437,0.8566117115859682
episode_000002_000015,episode_000002,episode_000002,alignment,15,progress_gate_lambda,0.8821703940604696,0.025558682474501437,0.025558682474501437,0.8566117115859682
episode_000002_000016,episode_000002,episode_000002,alignment,16,raw_no_correction,0.7108697416041357,0.02912691305917169,0.7108697416041357,0.0
episode_000002_000016,episode_000002,episode_000002,alignment,16,progress_all,0.7108697416041357,0.02912691305917169,0.02912691305917169,0.681742828544964
episode_000002_000016,episode_000002,episode_000002,alignment,16,phase_gate_train,0.7108697416041357,0.02912691305917169,0.02912691305917169,0.681742828544964
episode_000002_000016,episode_000002,episode_000002,alignment,16,oracle_min_raw_progress,0.7108697416041357,0.02912691305917169,0.02912691305917169,0.681742828544964
episode_000002_000016,episode_000002,episode_000002,alignment,16,progress_gate_min_gap,0.7108697416041357,0.02912691305917169,0.02912691305917169,0.681742828544964
episode_000002_000016,episode_000002,episode_000002,alignment,16,progress_gate_zero_worse,0.7108697416041357,0.02912691305917169,0.02912691305917169,0.681742828544964
episode_000002_000016,episode_000002,episode_000002,alignment,16,progress_gate_worse_le_1,0.7108697416041357,0.02912691305917169,0.02912691305917169,0.681742828544964
episode_000002_000016,episode_000002,episode_000002,alignment,16,progress_gate_lambda,0.7108697416041357,0.02912691305917169,0.02912691305917169,0.681742828544964
episode_000002_000017,episode_000002,episode_000002,alignment,17,raw_no_correction,0.39218036719741295,0.065175244993662,0.39218036719741295,0.0
episode_000002_000017,episode_000002,episode_000002,alignment,17,progress_all,0.39218036719741295,0.065175244993662,0.065175244993662,0.32700512220375094
episode_000002_000017,episode_000002,episode_000002,alignment,17,phase_gate_train,0.39218036719741295,0.065175244993662,0.065175244993662,0.32700512220375094
episode_000002_000017,episode_000002,episode_000002,alignment,17,oracle_min_raw_progress,0.39218036719741295,0.065175244993662,0.065175244993662,0.32700512220375094
episode_000002_000017,episode_000002,episode_000002,alignment,17,progress_gate_min_gap,0.39218036719741295,0.065175244993662,0.065175244993662,0.32700512220375094
episode_000002_000017,episode_000002,episode_000002,alignment,17,progress_gate_zero_worse,0.39218036719741295,0.065175244993662,0.065175244993662,0.32700512220375094
episode_000002_000017,episode_000002,episode_000002,alignment,17,progress_gate_worse_le_1,0.39218036719741295,0.065175244993662,0.065175244993662,0.32700512220375094
episode_000002_000017,episode_000002,episode_000002,alignment,17,progress_gate_lambda,0.39218036719741295,0.065175244993662,0.065175244993662,0.32700512220375094
episode_000002_000018,episode_000002,episode_000002,alignment,18,raw_no_correction,0.19208625913205402,0.11086522282803091,0.19208625913205402,0.0
episode_000002_000018,episode_000002,episode_000002,alignment,18,progress_all,0.19208625913205402,0.11086522282803091,0.11086522282803091,0.08122103630402311
episode_000002_000018,episode_000002,episode_000002,alignment,18,phase_gate_train,0.19208625913205402,0.11086522282803091,0.11086522282803091,0.08122103630402311
episode_000002_000018,episode_000002,episode_000002,alignment,18,oracle_min_raw_progress,0.19208625913205402,0.11086522282803091,0.11086522282803091,0.08122103630402311
episode_000002_000018,episode_000002,episode_000002,alignment,18,progress_gate_min_gap,0.19208625913205402,0.11086522282803091,0.11086522282803091,0.08122103630402311
episode_000002_000018,episode_000002,episode_000002,alignment,18,progress_gate_zero_worse,0.19208625913205402,0.11086522282803091,0.11086522282803091,0.08122103630402311
episode_000002_000018,episode_000002,episode_000002,alignment,18,progress_gate_worse_le_1,0.19208625913205402,0.11086522282803091,0.11086522282803091,0.08122103630402311
episode_000002_000018,episode_000002,episode_000002,alignment,18,progress_gate_lambda,0.19208625913205402,0.11086522282803091,0.11086522282803091,0.08122103630402311
episode_000002_000019,episode_000002,episode_000002,alignment,19,raw_no_correction,0.24418958282574832,0.13068315140509387,0.24418958282574832,0.0
episode_000002_000019,episode_000002,episode_000002,alignment,19,progress_all,0.24418958282574832,0.13068315140509387,0.13068315140509387,0.11350643142065445
episode_000002_000019,episode_000002,episode_000002,alignment,19,phase_gate_train,0.24418958282574832,0.13068315140509387,0.13068315140509387,0.11350643142065445
episode_000002_000019,episode_000002,episode_000002,alignment,19,oracle_min_raw_progress,0.24418958282574832,0.13068315140509387,0.13068315140509387,0.11350643142065445
episode_000002_000019,episode_000002,episode_000002,alignment,19,progress_gate_min_gap,0.24418958282574832,0.13068315140509387,0.13068315140509387,0.11350643142065445
episode_000002_000019,episode_000002,episode_000002,alignment,19,progress_gate_zero_worse,0.24418958282574832,0.13068315140509387,0.13068315140509387,0.11350643142065445
episode_000002_000019,episode_000002,episode_000002,alignment,19,progress_gate_worse_le_1,0.24418958282574832,0.13068315140509387,0.13068315140509387,0.11350643142065445
episode_000002_000019,episode_000002,episode_000002,alignment,19,progress_gate_lambda,0.24418958282574832,0.13068315140509387,0.13068315140509387,0.11350643142065445
episode_000002_000020,episode_000002,episode_000002,alignment,20,raw_no_correction,0.24750431507381596,0.13158377095778923,0.24750431507381596,0.0
episode_000002_000020,episode_000002,episode_000002,alignment,20,progress_all,0.24750431507381596,0.13158377095778923,0.13158377095778923,0.11592054411602673
episode_000002_000020,episode_000002,episode_000002,alignment,20,phase_gate_train,0.24750431507381596,0.13158377095778923,0.13158377095778923,0.11592054411602673
episode_000002_000020,episode_000002,episode_000002,alignment,20,oracle_min_raw_progress,0.24750431507381596,0.13158377095778923,0.13158377095778923,0.11592054411602673
episode_000002_000020,episode_000002,episode_000002,alignment,20,progress_gate_min_gap,0.24750431507381596,0.13158377095778923,0.13158377095778923,0.11592054411602673
episode_000002_000020,episode_000002,episode_000002,alignment,20,progress_gate_zero_worse,0.24750431507381596,0.13158377095778923,0.13158377095778923,0.11592054411602673
episode_000002_000020,episode_000002,episode_000002,alignment,20,progress_gate_worse_le_1,0.24750431507381596,0.13158377095778923,0.13158377095778923,0.11592054411602673
episode_000002_000020,episode_000002,episode_000002,alignment,20,progress_gate_lambda,0.24750431507381596,0.13158377095778923,0.13158377095778923,0.11592054411602673
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,raw_no_correction,0.19573684560470767,0.17136328568696527,0.19573684560470767,0.0
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,progress_all,0.19573684560470767,0.17136328568696527,0.17136328568696527,0.0243735599177424
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,phase_gate_train,0.19573684560470767,0.17136328568696527,0.17136328568696527,0.0243735599177424
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,oracle_min_raw_progress,0.19573684560470767,0.17136328568696527,0.17136328568696527,0.0243735599177424
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,progress_gate_min_gap,0.19573684560470767,0.17136328568696527,0.17136328568696527,0.0243735599177424
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,progress_gate_zero_worse,0.19573684560470767,0.17136328568696527,0.17136328568696527,0.0243735599177424
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,progress_gate_worse_le_1,0.19573684560470767,0.17136328568696527,0.17136328568696527,0.0243735599177424
episode_000002_000021,episode_000002,episode_000002,descent_to_grasp,21,progress_gate_lambda,0.19573684560470767,0.17136328568696527,0.17136328568696527,0.0243735599177424
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,raw_no_correction,0.12783730904659513,0.2021903541210345,0.12783730904659513,0.0
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,progress_all,0.12783730904659513,0.2021903541210345,0.2021903541210345,-0.07435304507443938
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,phase_gate_train,0.12783730904659513,0.2021903541210345,0.2021903541210345,-0.07435304507443938
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,oracle_min_raw_progress,0.12783730904659513,0.2021903541210345,0.12783730904659513,0.0
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,progress_gate_min_gap,0.12783730904659513,0.2021903541210345,0.2021903541210345,-0.07435304507443938
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,progress_gate_zero_worse,0.12783730904659513,0.2021903541210345,0.2021903541210345,-0.07435304507443938
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,progress_gate_worse_le_1,0.12783730904659513,0.2021903541210345,0.2021903541210345,-0.07435304507443938
episode_000002_000022,episode_000002,episode_000002,descent_to_grasp,22,progress_gate_lambda,0.12783730904659513,0.2021903541210345,0.2021903541210345,-0.07435304507443938
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,raw_no_correction,0.3288383590858546,0.26056820534416014,0.3288383590858546,0.0
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,progress_all,0.3288383590858546,0.26056820534416014,0.26056820534416014,0.06827015374169448
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,phase_gate_train,0.3288383590858546,0.26056820534416014,0.26056820534416014,0.06827015374169448
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,oracle_min_raw_progress,0.3288383590858546,0.26056820534416014,0.26056820534416014,0.06827015374169448
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,progress_gate_min_gap,0.3288383590858546,0.26056820534416014,0.26056820534416014,0.06827015374169448
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,progress_gate_zero_worse,0.3288383590858546,0.26056820534416014,0.26056820534416014,0.06827015374169448
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,progress_gate_worse_le_1,0.3288383590858546,0.26056820534416014,0.26056820534416014,0.06827015374169448
episode_000002_000023,episode_000002,episode_000002,descent_to_grasp,23,progress_gate_lambda,0.3288383590858546,0.26056820534416014,0.26056820534416014,0.06827015374169448
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,raw_no_correction,0.4572127442173059,0.11801499047353932,0.4572127442173059,0.0
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,progress_all,0.4572127442173059,0.11801499047353932,0.11801499047353932,0.3391977537437666
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,phase_gate_train,0.4572127442173059,0.11801499047353932,0.11801499047353932,0.3391977537437666
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,oracle_min_raw_progress,0.4572127442173059,0.11801499047353932,0.11801499047353932,0.3391977537437666
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,progress_gate_min_gap,0.4572127442173059,0.11801499047353932,0.11801499047353932,0.3391977537437666
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,progress_gate_zero_worse,0.4572127442173059,0.11801499047353932,0.11801499047353932,0.3391977537437666
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,progress_gate_worse_le_1,0.4572127442173059,0.11801499047353932,0.11801499047353932,0.3391977537437666
episode_000002_000024,episode_000002,episode_000002,descent_to_grasp,24,progress_gate_lambda,0.4572127442173059,0.11801499047353932,0.11801499047353932,0.3391977537437666
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,raw_no_correction,0.47487669549064054,0.45180444942330455,0.47487669549064054,0.0
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,progress_all,0.47487669549064054,0.45180444942330455,0.45180444942330455,0.02307224606733599
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,phase_gate_train,0.47487669549064054,0.45180444942330455,0.45180444942330455,0.02307224606733599
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,oracle_min_raw_progress,0.47487669549064054,0.45180444942330455,0.45180444942330455,0.02307224606733599
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,progress_gate_min_gap,0.47487669549064054,0.45180444942330455,0.45180444942330455,0.02307224606733599
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,progress_gate_zero_worse,0.47487669549064054,0.45180444942330455,0.47487669549064054,0.0
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,progress_gate_worse_le_1,0.47487669549064054,0.45180444942330455,0.45180444942330455,0.02307224606733599
episode_000002_000025,episode_000002,episode_000002,descent_to_grasp,25,progress_gate_lambda,0.47487669549064054,0.45180444942330455,0.47487669549064054,0.0
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,raw_no_correction,0.2083777077381957,0.19850523578721646,0.2083777077381957,0.0
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,progress_all,0.2083777077381957,0.19850523578721646,0.19850523578721646,0.009872471950979234
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,phase_gate_train,0.2083777077381957,0.19850523578721646,0.19850523578721646,0.009872471950979234
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,oracle_min_raw_progress,0.2083777077381957,0.19850523578721646,0.19850523578721646,0.009872471950979234
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,progress_gate_min_gap,0.2083777077381957,0.19850523578721646,0.19850523578721646,0.009872471950979234
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,progress_gate_zero_worse,0.2083777077381957,0.19850523578721646,0.2083777077381957,0.0
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,progress_gate_worse_le_1,0.2083777077381957,0.19850523578721646,0.2083777077381957,0.0
episode_000002_000026,episode_000002,episode_000002,descent_to_grasp,26,progress_gate_lambda,0.2083777077381957,0.19850523578721646,0.2083777077381957,0.0
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,raw_no_correction,0.15132762138383646,0.14476897331616814,0.15132762138383646,0.0
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,progress_all,0.15132762138383646,0.14476897331616814,0.14476897331616814,0.006558648067668316
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,phase_gate_train,0.15132762138383646,0.14476897331616814,0.14476897331616814,0.006558648067668316
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,oracle_min_raw_progress,0.15132762138383646,0.14476897331616814,0.14476897331616814,0.006558648067668316
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,progress_gate_min_gap,0.15132762138383646,0.14476897331616814,0.15132762138383646,0.0
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,progress_gate_zero_worse,0.15132762138383646,0.14476897331616814,0.15132762138383646,0.0
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,progress_gate_worse_le_1,0.15132762138383646,0.14476897331616814,0.15132762138383646,0.0
episode_000002_000027,episode_000002,episode_000002,descent_to_grasp,27,progress_gate_lambda,0.15132762138383646,0.14476897331616814,0.15132762138383646,0.0
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,raw_no_correction,0.15339288956073177,0.14968432049645228,0.15339288956073177,0.0
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,progress_all,0.15339288956073177,0.14968432049645228,0.14968432049645228,0.0037085690642794933
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,phase_gate_train,0.15339288956073177,0.14968432049645228,0.14968432049645228,0.0037085690642794933
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,oracle_min_raw_progress,0.15339288956073177,0.14968432049645228,0.14968432049645228,0.0037085690642794933
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,progress_gate_min_gap,0.15339288956073177,0.14968432049645228,0.15339288956073177,0.0
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,progress_gate_zero_worse,0.15339288956073177,0.14968432049645228,0.15339288956073177,0.0
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,progress_gate_worse_le_1,0.15339288956073177,0.14968432049645228,0.15339288956073177,0.0
episode_000002_000028,episode_000002,episode_000002,descent_to_grasp,28,progress_gate_lambda,0.15339288956073177,0.14968432049645228,0.15339288956073177,0.0
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,raw_no_correction,0.005757325390743959,0.004074443213856478,0.005757325390743959,0.0
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,progress_all,0.005757325390743959,0.004074443213856478,0.004074443213856478,0.0016828821768874805
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,phase_gate_train,0.005757325390743959,0.004074443213856478,0.005757325390743959,0.0
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,oracle_min_raw_progress,0.005757325390743959,0.004074443213856478,0.004074443213856478,0.0016828821768874805
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,progress_gate_min_gap,0.005757325390743959,0.004074443213856478,0.005757325390743959,0.0
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,progress_gate_zero_worse,0.005757325390743959,0.004074443213856478,0.005757325390743959,0.0
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,progress_gate_worse_le_1,0.005757325390743959,0.004074443213856478,0.005757325390743959,0.0
episode_000002_000029,episode_000002,episode_000002,grasp_close,29,progress_gate_lambda,0.005757325390743959,0.004074443213856478,0.005757325390743959,0.0
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,raw_no_correction,0.004021090741083949,0.001588552888410124,0.004021090741083949,0.0
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,progress_all,0.004021090741083949,0.001588552888410124,0.001588552888410124,0.002432537852673825
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,phase_gate_train,0.004021090741083949,0.001588552888410124,0.004021090741083949,0.0
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,oracle_min_raw_progress,0.004021090741083949,0.001588552888410124,0.001588552888410124,0.002432537852673825
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,progress_gate_min_gap,0.004021090741083949,0.001588552888410124,0.004021090741083949,0.0
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,progress_gate_zero_worse,0.004021090741083949,0.001588552888410124,0.004021090741083949,0.0
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,progress_gate_worse_le_1,0.004021090741083949,0.001588552888410124,0.004021090741083949,0.0
episode_000002_000030,episode_000002,episode_000002,grasp_close,30,progress_gate_lambda,0.004021090741083949,0.001588552888410124,0.004021090741083949,0.0
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,raw_no_correction,0.0029938151757579663,0.0014445180420353636,0.0029938151757579663,0.0
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,progress_all,0.0029938151757579663,0.0014445180420353636,0.0014445180420353636,0.0015492971337226027
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,phase_gate_train,0.0029938151757579663,0.0014445180420353636,0.0029938151757579663,0.0
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,oracle_min_raw_progress,0.0029938151757579663,0.0014445180420353636,0.0014445180420353636,0.0015492971337226027
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,progress_gate_min_gap,0.0029938151757579663,0.0014445180420353636,0.0029938151757579663,0.0
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,progress_gate_zero_worse,0.0029938151757579663,0.0014445180420353636,0.0029938151757579663,0.0
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,progress_gate_worse_le_1,0.0029938151757579663,0.0014445180420353636,0.0029938151757579663,0.0
episode_000002_000031,episode_000002,episode_000002,grasp_close,31,progress_gate_lambda,0.0029938151757579663,0.0014445180420353636,0.0029938151757579663,0.0
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,raw_no_correction,0.00249601841549347,0.0017088765348028084,0.00249601841549347,0.0
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,progress_all,0.00249601841549347,0.0017088765348028084,0.0017088765348028084,0.0007871418806906616
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,phase_gate_train,0.00249601841549347,0.0017088765348028084,0.00249601841549347,0.0
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,oracle_min_raw_progress,0.00249601841549347,0.0017088765348028084,0.0017088765348028084,0.0007871418806906616
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,progress_gate_min_gap,0.00249601841549347,0.0017088765348028084,0.00249601841549347,0.0
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,progress_gate_zero_worse,0.00249601841549347,0.0017088765348028084,0.00249601841549347,0.0
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,progress_gate_worse_le_1,0.00249601841549347,0.0017088765348028084,0.00249601841549347,0.0
episode_000002_000032,episode_000002,episode_000002,grasp_close,32,progress_gate_lambda,0.00249601841549347,0.0017088765348028084,0.00249601841549347,0.0
episode_000002_000033,episode_000002,episode_000002,grasp_close,33,raw_no_correction,0.0024353468077996984,0.00161332617496199,0.0024353468077996984,0.0
episode_000002_000033,episode_000002,episode_000002,grasp_close,33,progress_all,0.0024353468077996984,0.00161332617496199,0.00161332617496199,0.0008220206328377084
