pair_id,condition,planner_phase,vision_pooled_cosine,vision_pooled_l2,vision_token_l2,projector_pooled_cosine,projector_pooled_l2,projector_token_l2,hidden_cosine,hidden_l2,action_chunk_mean_l2,action_chunk_max_l2,action_first_l2,translation_l2,rotation_l2,gripper_gap
episode_000001_000014,P2_center_crop_square_resize_224,alignment,0.1340139127962261,79.09167696719092,203.4666327599234,0.09451945903273662,10.855188839873039,28.447061068499618,0.3459101854658484,212.7497022005519,0.028091834910061824,0.09375134448357539,0.014204494213308794,0.0005092388348304869,0.0009991529615676759,0.01416015625
episode_000001_000015,P2_center_crop_square_resize_224,alignment,0.13421649894383936,80.3139525704232,204.6983027529422,0.09200070888013001,10.643803709098162,27.732557596257504,0.3921521574717005,245.1066275930244,0.14807301439157128,0.2714892391706062,0.045980484189395744,0.0013584823267665368,0.0023859771829856835,0.0458984375
episode_000001_000016,P2_center_crop_square_resize_224,alignment,0.13157351748071355,78.63019818836942,205.24198561423907,0.0934274501594975,10.298880046857317,28.028313036183462,0.43161411686227447,253.33183146537343,0.05644436638082254,0.11719876047378462,0.007372373517970244,0.0013917406539104566,0.0034816963354890344,0.00634765625
episode_000001_000017,P2_center_crop_square_resize_224,alignment,0.13569086108524175,79.12006470713884,206.43049011358175,0.09770953300024354,10.296710884917486,28.388521941042065,0.4388960475468815,260.5514302516734,0.1475823013722221,0.31642363721229777,0.030864228900740726,0.0006672528260687411,0.002423233139695994,0.03076171875
episode_000001_000018,P2_center_crop_square_resize_224,alignment,0.1413310220743461,81.05701953157198,209.80688952024732,0.09730413600068732,10.344199550876516,28.77404666208799,0.44712648486790385,266.858353497528,0.16144694188406714,0.3984566486993538,0.0221709677843224,0.0007380768335598123,0.00434495843655089,0.021728515625
episode_000001_000019,P2_center_crop_square_resize_224,alignment,0.14233378925201268,81.31333763404109,210.95177601651065,0.09800494811458216,10.308168990928884,28.903121023904674,0.46062301950722573,271.4864457566398,0.19193738904138025,0.4746275863989651,0.02781603825389373,0.0006449610587279357,0.005063135916830971,0.02734375
episode_000001_000020,P2_center_crop_square_resize_224,descent_to_grasp,0.1423869896524479,81.19724425508656,210.34426472258605,0.09883143184881515,10.37594966624065,28.84111379686976,0.4633226113364587,276.91358363885865,0.16449847057518802,0.42970327338032427,0.020528504777010907,0.0007711559469785459,0.005455158339944063,0.019775390625
episode_000001_000021,P2_center_crop_square_resize_224,descent_to_grasp,0.14115203411188804,80.88629953425168,209.56376867924945,0.09749586566100454,10.595915424823353,28.96869757496068,0.4717625845821807,276.43468075612253,0.1746964818542609,0.4707135066825557,0.007337187580620537,0.001167797905230207,0.003489674738079199,0.00634765625
episode_000001_000022,P2_center_crop_square_resize_224,descent_to_grasp,0.14888567827785382,84.64378567260549,210.07868266622134,0.10230823785647425,11.891447206241432,29.10757887096856,0.4819757002926748,267.836527188585,0.23971324214303164,0.37891130358295827,0.0773984040394798,0.000585586859381263,0.00440892938104704,0.0772705078125
episode_000001_000023,P2_center_crop_square_resize_224,descent_to_grasp,0.14762011349411952,84.87474280071478,210.78214938608454,0.10427358148935617,12.125139077303936,29.330517959446766,0.4673418333578959,255.06246490131727,0.32692134923493377,0.43360142596254625,0.24490339253228516,0.0034039933719540827,0.0018098113438388874,0.244873046875
episode_000001_000024,P2_center_crop_square_resize_224,descent_to_grasp,0.1586561032498932,88.46093237385628,212.6600722877817,0.11497377158083866,12.400849103541443,29.216277650922045,0.3641035012547309,230.67417874325847,0.1312627229328605,0.29297854225318254,0.29297854225318254,0.002376992584424793,0.00029605825602076836,0.29296875
episode_000001_000025,P2_center_crop_square_resize_224,descent_to_grasp,0.16451289190435436,90.41876277890147,212.22267101017042,0.11700076306736285,11.656107065548666,28.2785931761478,0.31021353706553745,226.67603309085328,0.02955043440879951,0.08203168758289121,0.01953276920762287,0.00010446269958684056,0.0002200770323207242,0.01953125
episode_000001_000026,P2_center_crop_square_resize_224,descent_to_grasp,0.17213222561912855,95.13987098306,214.0419988604839,0.12395896822642394,11.53218393666296,27.70993503316148,0.3689033917895811,249.0515334796898,0.11529861758632147,0.26953449427074117,0.26953449427074117,0.0011795583875167266,0.0005979274472239754,0.26953125
episode_000001_000027,P2_center_crop_square_resize_224,descent_to_grasp,0.1812327002195011,98.59517489109123,214.93826792561106,0.13636629146060297,12.366672883698033,27.97163231819879,0.4085980977341467,273.3667279555034,0.1638292783121184,0.39648927609608003,0.39648927609608003,0.0018236501992698994,0.0007488257498815622,0.396484375
episode_000001_000028,P2_center_crop_square_resize_224,grasp_close,0.1474850961035754,91.80858144008634,203.15589585132852,0.1102113237325768,12.122189222556868,26.779746592662296,0.2936635834582262,242.33034672940082,0.027208268255629865,0.1211111322489364,0.1211111322489364,0.002015586437247601,0.00038402717461953574,0.12109375
episode_000001_000029,P2_center_crop_square_resize_224,grasp_close,0.14583058675824745,91.33023198279007,203.04678410155202,0.11207777693108911,12.263168705279124,26.85960627756515,0.29677055464313695,240.9797302366559,0.0250271809834527,0.10939348790026178,0.10939348790026178,0.0019811330174527345,0.0003459507940157076,0.109375
episode_000001_000030,P2_center_crop_square_resize_224,grasp_close,0.14657805552797198,91.4171481207061,201.12163131601977,0.11685433528274602,12.443129984733401,26.80072446244865,0.28726883230691413,242.29400058558596,0.01971685328507917,0.08595866161595649,0.08595866161595649,0.0018764529361329782,0.0003413574885506986,0.0859375
episode_000001_000031,P2_center_crop_square_resize_224,grasp_close,0.14812672987155917,91.59891271538115,202.0930264567767,0.12843584657745033,12.908795447471418,27.03212118419033,0.2524386734108427,234.76879963984055,0.014552445759109583,0.05860859502983576,0.05860859502983576,0.0012927374118383318,0.000262111222236155,0.05859375
episode_000001_000032,P2_center_crop_square_resize_224,grasp_close,0.14566503763490846,90.88706989946483,200.82891212561796,0.12395996553169164,12.602080538300443,26.748687960498884,0.246885847019908,236.07812402598157,0.01289564533761553,0.046889031204297424,0.046889031204297424,0.0011169803228119964,0.00026072444463163326,0.046875
episode_000001_000033,P2_center_crop_square_resize_224,grasp_close,0.1467272579130111,91.15793075519234,201.15026986517765,0.12357820728656721,12.634710165574944,26.799731909473334,0.24689470356885457,235.1648122192534,0.011467987724337115,0.039076094722095604,0.039076094722095604,0.0010067759982076803,0.0002206231393593759,0.0390625
episode_000001_000034,P2_center_crop_square_resize_224,grasp_close,0.14819861867957773,91.92109222095706,201.66973082780777,0.12955975798201635,12.910128251009949,26.98123309490557,0.24524903287057054,234.70063912601864,0.01137782708935344,0.0429825671734968,0.0429825671734968,0.0010581242959294395,0.00026072444463163326,0.04296875
episode_000001_000035,P2_center_crop_square_resize_224,grasp_close,0.14699901166697749,91.63582660353869,201.48177270129668,0.12648855237376655,12.771566421550483,26.897550136293205,0.2471146485640855,236.79807986788032,0.012158359419094248,0.04297987798020564,0.04297987798020564,0.0009527644311395681,0.0002206231393593759,0.04296875
episode_000001_000036,P2_center_crop_square_resize_224,grasp_close,0.14881337509352943,92.44664847331512,201.23802477806507,0.12495765296461936,12.829979448751345,26.847533374391393,0.24501883945936642,236.22382234494177,0.012149228036264158,0.04688895264635794,0.04688895264635794,0.001113352136376813,0.000262111222236155,0.046875
episode_000001_000037,P2_center_crop_square_resize_224,grasp_close,0.14862756490582552,92.26501095954492,201.72743453949005,0.1264112607939959,12.8469857738337,26.937729168957397,0.24492382959803438,235.18929477856813,0.01138746869938288,0.04298061537437788,0.04298061537437788,0.000985467821944306,0.0002206231393593759,0.04296875
episode_000001_000038,P2_center_crop_square_resize_224,lift,0.14543008487463427,91.37181556652538,200.39956667372923,0.12184919264790373,12.667262540790345,26.700693584930885,0.248255058387981,236.55575979955222,0.012206076914811289,0.046887122943129536,0.046887122943129536,0.0010430715768936713,0.0002206231393593759,0.046875
episode_000001_000039,P2_center_crop_square_resize_224,lift,0.1419527993492119,89.91972357471573,200.9093959512993,0.11651929561196694,12.085676504359029,26.489559431802498,0.24924121532486365,230.8030627594737,0.012061607630429893,0.04689140707562094,0.04689140707562094,0.0012218490000257339,0.00021334843034418664,0.046875
episode_000001_000040,P2_center_crop_square_resize_224,lift,0.14342171174542662,89.42251134984895,200.47584978967157,0.10225894537093538,11.07837211149782,26.060334319777645,0.22329541541029585,220.9967769563577,0.009628598147772166,0.03516519726611614,0.03516519726611614,0.0007486537314003516,0.000262111222236155,0.03515625
episode_000001_000041,P2_center_crop_square_resize_224,lift,0.16757575402548275,96.63658210344076,214.754141848258,0.14287279418777366,14.008360273219404,29.00865258120285,0.27060325256803364,243.07228262807104,0.01255630844934554,0.054699599868713526,0.054699599868713526,0.0010146219540638868,0.000542320788552506,0.0546875
episode_000001_000042,P2_center_crop_square_resize_224,lift,0.14498221620614749,87.9283326731047,204.68164480025263,0.11858122911704405,12.403476837694674,27.258358247483017,0.299447837887444,263.09708789391084,0.021877600208927393,0.09376977712029193,0.09376977712029193,0.001871916476503323,0.0004522498139518228,0.09375
episode_000001_000043,P2_center_crop_square_resize_224,lift,0.12882226232566696,82.38102433612916,202.37938197247516,0.09849992917278261,10.794121293074104,26.46368501197102,0.30592379087879595,267.34740470517477,0.02616534813419715,0.10547323300936626,0.10547323300936626,0.0008913548761253008,0.000388769045032141,0.10546875
episode_000001_000044,P2_center_crop_square_resize_224,lift,0.1397147328973969,84.75356118565033,204.43346203099583,0.10169152439711093,9.821470680175977,26.27779099554801,0.32861229281046156,269.18434400854534,0.040224916409429726,0.15235543673715438,0.15235543673715438,0.0017695087531668914,0.0006555746174283664,0.15234375
episode_000001_000045,P2_center_crop_square_resize_224,lift,0.14057076537058855,85.06856179292788,204.64916426124626,0.10026599825450344,9.827900935663,26.320624146900276,0.3322921500201842,272.49286120278776,0.04418416108025407,0.16407225686283475,0.16407225686283475,0.0016135444969593035,0.0007733304405995492,0.1640625
episode_000002_000000,P2_center_crop_square_resize_224,hold,0.09460292368079415,67.23623120314205,191.145981162473,0.04951383675237031,6.660899954342872,25.48763849720899,0.3307336076704316,234.5455187044418,0.23819846556735058,0.4013010656534289,0.04909138404852846,0.002775211170005015,0.007721211813214165,0.04840087890625
episode_000002_000001,P2_center_crop_square_resize_224,hold,0.09455206129962246,67.29887156213974,191.24162538213128,0.04961742727216567,6.59571074464501,25.43426171949087,0.3242556575656581,234.76130026104016,0.2089013065796034,0.3471960230893397,0.04266923455783873,0.002424215137828939,0.006416856521667182,0.0421142578125
episode_000002_000002,P2_center_crop_square_resize_224,alignment,0.0963858235436702,67.96104290227396,192.59240163397254,0.05080624486516394,6.685027912117656,25.62563346753072,0.3222594289750448,229.2930323075885,0.2250546937199142,0.38026880122561046,0.04508217785738367,0.0024306467712281355,0.006425536287963724,0.0445556640625
episode_000002_000003,P2_center_crop_square_resize_224,alignment,0.10030894286334924,69.08974736804826,194.84192199512495,0.052825000005913614,6.716910315471384,25.861457416514398,0.3320450809713087,232.1673026885306,0.23136702549909924,0.39076048365268623,0.047151902762557416,0.0025018452103313855,0.006075334538594362,0.04669189453125
episode_000002_000004,P2_center_crop_square_resize_224,alignment,0.10126427038902419,69.19182662671075,194.54507258236646,0.05209390268530256,6.6036499980888195,26.017459153898074,0.32171964546569376,237.73850036152893,0.1861707238606452,0.30250024171021644,0.037697736186972364,0.00229373833640594,0.006578646736880912,0.03704833984375
episode_000002_000005,P2_center_crop_square_resize_224,alignment,0.10203471376030449,68.91299064689954,193.83936432077365,0.05948912222990399,7.156632533885377,26.172932100645927,0.277531012660438,219.17851809125688,0.051156143381204514,0.07307913670989652,0.015819733347904517,0.0018779844769833325,0.006403747400581372,0.01434326171875
episode_000002_000006,P2_center_crop_square_resize_224,alignment,0.11124089216780497,71.56439011475024,199.60936896772603,0.07476579268366401,8.44890495014384,27.663714175272517,0.31848716989697134,207.94086487070683,0.19115323653734526,0.3099261000581211,0.0420957748957463,0.001584483274556917,0.0056335362594727295,0.04168701171875
episode_000002_000007,P2_center_crop_square_resize_224,alignment,0.11195850491419579,71.75446573108373,198.51770798941484,0.06217940703070979,7.547756096689199,27.041804475857205,0.43096117711349347,270.2937174891111,0.5074898086678349,0.787990436867993,0.12480626860137714,0.0042240154605479125,0.015409349133521707,0.123779296875
episode_000002_000008,P2_center_crop_square_resize_224,alignment,0.13086823213746102,77.8052274244519,200.52009578713563,0.07227131577165102,8.75894549436009,27.288246579256345,0.36994524196118284,206.8263729596597,0.43834510111592173,0.6455315716819365,0.09245989012331109,0.0021022865743311535,0.008535989426695225,0.092041015625
episode_000002_000009,P2_center_crop_square_resize_224,alignment,0.14188257388379988,81.86037918102873,198.97904800145108,0.08080795685429631,9.48011552622741,26.69582351198539,0.32034981744075264,178.31878160717673,0.3376488473225,0.5683612011243878,0.050040172200773086,0.0013170348385938243,0.003098888098806399,0.0499267578125
episode_000002_000010,P2_center_crop_square_resize_224,alignment,0.12843769682163197,79.61834131414075,194.80629085912014,0.06875520805571023,9.381769087600905,26.70854485755708,0.3138329459154442,191.2357594683377,0.09458611745605675,0.19922219797141769,0.024469331415637747,0.0005988743959947158,0.001530712785676046,0.0244140625
episode_000002_000011,P2_center_crop_square_resize_224,alignment,0.127174718808709,79.1038019069202,189.17915142368707,0.07271291876854724,9.090582116401553,25.699316333740292,0.3682537705961363,206.86294956500487,0.3951839602108004,0.5410287787411918,0.1555359564785619,0.0019062746372586383,0.0014431801145258886,0.155517578125
episode_000002_000012,P2_center_crop_square_resize_224,alignment,0.11475849625579415,75.16731680852588,189.3397450114105,0.06921682449575828,8.950975038016614,26.099327419175772,0.3037142823586718,188.15018345712699,0.19932646495643172,0.2890665896908368,0.07862906913122962,0.0008827688822476759,0.0013050833891447048,0.07861328125
episode_000002_000013,P2_center_crop_square_resize_224,alignment,0.12192620761589745,78.63247318618834,191.8228472878975,0.07479782208357633,9.571151741061705,26.733491254774755,0.3301145711903869,196.79454967091252,0.08173865957116568,0.11329313655656242,0.05311880465319485,0.00016157419679510926,0.003854631465501732,0.052978515625
episode_000002_000014,P2_center_crop_square_resize_224,alignment,0.13896280152003881,83.60467550930483,201.65930369810178,0.08172905615529091,9.99204856730877,27.318503832539715,0.35486828340123155,205.78726265859927,0.11507815168236432,0.2343952358188331,0.03769042304605905,0.0014080753776574831,0.0022364162467148675,0.03759765625
episode_000002_000015,P2_center_crop_square_resize_224,alignment,0.1403919644394579,83.94554340532213,202.51359494082868,0.10068162990959362,11.52663886655434,27.885712825001825,0.38887534088741815,230.2960285703037,0.10111123365984236,0.1562520280861875,0.021636413234864517,0.0011884766921729146,0.0022679355549391675,0.021484375
episode_000002_000016,P2_center_crop_square_resize_224,alignment,0.15751411714413321,88.72146952172827,212.50507909120736,0.11649280936508355,12.220959953515944,29.20689204784457,0.45097716839016866,265.75059250380775,0.3620134176713705,0.6748164691281144,0.05554585020630934,0.002108468770115994,0.004800359065623883,0.0552978515625
episode_000002_000017,P2_center_crop_square_resize_224,alignment,0.15550414501488485,87.02557898477065,212.15347429514816,0.10706700758228249,11.519409799110317,28.77720213824702,0.4886559349076365,298.1494632155967,0.2901005538050061,0.649421772710271,0.0472310448288208,0.0018662862914012725,0.0026599168900705863,0.047119140625
episode_000002_000018,P2_center_crop_square_resize_224,alignment,0.16176628821727757,87.5148442972747,211.3677666463914,0.10987475305348404,11.261233937129088,28.58848079680995,0.4826850244127223,288.17145434530374,0.1381580614243066,0.3671903801604177,0.015936216032806542,0.0015517575197667732,0.0008324962601283052,0.015838623046875
episode_000002_000019,P2_center_crop_square_resize_224,alignment,0.1767278363366105,91.25044681876051,213.76670945599716,0.11854749283210608,11.25990870886106,28.933008687457708,0.5230966489968794,298.219706198341,0.14888040489971374,0.3964894066148933,0.013986784451283606,0.002225850604142007,0.000634666125194021,0.0137939453125
episode_000002_000020,P2_center_crop_square_resize_224,alignment,0.17437449469393507,90.51980091540213,212.98353054681667,0.11576549712675044,10.977459502485953,28.661643118538173,0.5262246452244299,298.14977364844486,0.14025676651600577,0.3652387979768281,0.01607256401486753,0.0025082516157289765,0.0004542726804268813,0.015869140625
episode_000002_000021,P2_center_crop_square_resize_224,descent_to_grasp,0.17161795160481208,89.8682254005207,212.43759378627243,0.11399688023101284,10.959514227346839,28.633406583547654,0.527979803132006,305.72913351900223,0.16279894424105637,0.41895077187914653,0.019924957969493087,0.0023472006945135966,0.0006546179148198534,0.019775390625
episode_000002_000022,P2_center_crop_square_resize_224,descent_to_grasp,0.17706801624240243,92.78743627912799,212.92803438098144,0.12145271378493505,11.566595231501594,28.93124952030846,0.5371850013898203,314.46578508910085,0.2046283310164311,0.4980534573860008,0.022259593828556332,0.000484134483788301,0.0035295195895824376,0.02197265625
episode_000002_000023,P2_center_crop_square_resize_224,descent_to_grasp,0.16980010206861906,93.4786425428767,215.21689447675146,0.12228768059131123,12.201770740808138,29.324173027096215,0.5658227257472983,302.51612376093686,0.1916448346530153,0.3300810812872486,0.03513021312833519,0.002556193166557761,0.003605603519062636,0.03485107421875
episode_000002_000024,P2_center_crop_square_resize_224,descent_to_grasp,0.17831378445167423,93.93453458852137,212.95451744754433,0.130787299130516,11.462646380619239,27.861852725039803,0.5064962109287685,285.23932682856656,0.08343752038813237,0.13281276534071298,0.01572168641988907,0.0015364689977429432,0.0008185730903829928,0.015625
episode_000002_000025,P2_center_crop_square_resize_224,descent_to_grasp,0.18702222033583016,97.96096087321767,215.4308203891119,0.14425380637487129,12.522460060131797,27.74885593915962,0.39212794711095456,244.0200097102332,0.15530471888218328,0.3105522401576329,0.3105522401576329,0.001707238246353936,0.0006462447126693483,0.310546875
episode_000002_000026,P2_center_crop_square_resize_224,descent_to_grasp,0.20591837049841644,103.24683845843829,222.02127671088192,0.15044371191182448,12.248455988562673,27.726739215690255,0.4210225912253842,274.43121518401716,0.21583913184473782,0.5117285053320086,0.5117285053320086,0.0030196177956538207,0.0009305783885799832,0.51171875
episode_000002_000027,P2_center_crop_square_resize_224,descent_to_grasp,0.18109209589226993,97.48572808036786,214.2133490306478,0.13881290394642853,11.65884352664348,27.016988382955926,0.45578478553447166,296.1092166102388,0.23554509485392766,0.5703206231014281,0.5703206231014281,0.0029149016888573467,0.0008768276315338089,0.5703125
episode_000002_000028,P2_center_crop_square_resize_224,descent_to_grasp,0.18322351580829943,98.39746834026195,214.251622362555,0.13551093411135173,11.648064571805921,27.11228739861555,0.44893198037501747,296.7655811699538,0.23036485039686636,0.5566480042528285,0.5566480042528285,0.0027288113842716985,0.0008768276315338089,0.556640625
episode_000002_000029,P2_center_crop_square_resize_224,grasp_close,0.17636764417603412,100.61824614036071,204.24212205559323,0.13448484924243842,12.016339257573552,26.07232050526103,0.2681752885961407,241.90285618758045,0.01342343596399756,0.04687649736282033,0.04687649736282033,6.747151327908118e-05,0.0003685479634963775,0.046875
episode_000002_000030,P2_center_crop_square_resize_224,grasp_close,0.17156192608925114,99.4252752517018,201.65520652078573,0.13608162073362184,12.025818100019524,25.892427864855037,0.2622822478460344,240.623702837436,0.006961579407007567,0.019537596966534426,0.019537596966534426,0.0002504824074130777,0.0004303803292574736,0.01953125
episode_000002_000031,P2_center_crop_square_resize_224,grasp_close,0.16744323906117442,98.51232251465214,200.21345172099126,0.1365553925556654,12.06245584494116,25.62544690029214,0.22498875194921764,233.2393623850265,0.004226952873302765,0.011737936126962285,0.007825356095419773,0.0004260263304656411,0.0001397974816417537,0.0078125
episode_000002_000032,P2_center_crop_square_resize_224,grasp_close,0.16600082520336812,97.59996559668441,201.3464878819659,0.13478414241729708,11.778263975937682,25.618894185642365,0.22768337034631603,233.17091718534127,0.005124482865768408,0.011742966659461349,0.011728708529447688,0.00045139751273566575,0.00017246011636026985,0.01171875
episode_000002_000033,P2_center_crop_square_resize_224,grasp_close,0.16960843589193453,98.75459921521598,201.5366203245691,0.13733011462379063,11.986412199161618,25.6910935985916,0.2259113045078992,229.96870066377494,0.005048610794049962,0.011743811847737711,0.011737689560978955,0.0006516988043114354,0.0001397974816417537,0.01171875
episode_000002_000034,P2_center_crop_square_resize_224,grasp_close,0.1598179739594926,95.63355096423048,199.5187096428559,0.12919160693138565,11.565716371992877,25.36823954201217,0.2228340807088166,228.38438315556266,0.006644689340326379,0.01563718106069568,0.01563555612043146,0.0005700986547624439,7.055295174315157e-05,0.015625
episode_000002_000035,P2_center_crop_square_resize_224,grasp_close,0.1675468557773565,98.37104499453432,200.64527397897976,0.13395297292267683,11.996617404248912,25.704327636381635,0.22403505923351463,228.84430809928344,0.004278647537625544,0.011768032472007897,0.007826482436937312,0.0004346591698713056,0.00017246011636026985,0.0078125
episode_000002_000036,P2_center_crop_square_resize_224,grasp_close,0.16694750212204745,98.10297492936853,200.5044945559506,0.1378439015730495,12.128298287814186,25.721634117862912,0.22679920308407553,231.82433939679504,0.004299340035182048,0.015646332023380942,0.0039354910690057145,0.0004438610605649843,0.00017968931698314296,0.00390625
episode_000002_000037,P2_center_crop_square_resize_224,grasp_close,0.16365318387546368,96.94391660914522,199.16806812080262,0.13332681813954028,11.825920714669701,25.49576845666277,0.22520044411356055,230.4578022765843,0.00276658314519372,0.011765772894750021,0.0004582154048671608,0.00039795783722904694,0.00022713634021343968,0.0
episode_000002_000038,P2_center_crop_square_resize_224,grasp_close,0.16280079700402073,96.39475018909242,199.67558297203894,0.1323539331279704,11.715207883333717,25.466684045963987,0.22893011585526957,230.74830093483848,0.005029150302886485,0.015639422225241444,0.00782647054814563,0.0004344450474524574,0.00017246011636026985,0.0078125
episode_000002_000039,P2_center_crop_square_resize_224,lift,0.16390938842311642,96.5780592305611,200.74650879644713,0.13585234322149564,11.812314046342777,25.64001572656019,0.2235954737765421,230.41874832024138,0.006580242040495413,0.015638207926157062,0.0156351930893074,0.0005286060891812583,0.00019802409551964546,0.015625
episode_000002_000040,P2_center_crop_square_resize_224,lift,0.1662890299433254,97.66767128745339,200.41711587320773,0.13592680251883604,11.854596147477292,25.462743261992642,0.222581621912327,227.96075045216963,0.006660510577486152,0.015638174623664923,0.015638174623664923,0.0006378893644182366,7.055295174315157e-05,0.015625
episode_000002_000041,P2_center_crop_square_resize_224,lift,0.16132889468192646,96.21720155719512,202.75070014026073,0.13307826443306026,11.912989157026592,25.60791249610223,0.21807405924292422,227.3486640473221,0.005001690843079883,0.015647799406719017,0.015647799406719017,0.000824166146379011,0.00018371563917841474,0.015625
episode_000002_000042,P2_center_crop_square_resize_224,lift,0.1650346210042931,93.58376437357303,203.97568627451173,0.14006029447684054,11.608673191642321,25.470596254765567,0.24165880072902446,239.75328688359355,0.0017153690121240878,0.00395363845599378,0.003935252611429603,0.00043383235340064056,0.00019802409551964546,0.00390625
episode_000002_000043,P2_center_crop_square_resize_224,lift,0.1719361745611323,96.28449628159736,210.6572508360755,0.13721647606370924,12.185579068085067,26.6884007545964,0.274576009102418,244.51160214685225,0.0077214721818604,0.027397191457546072,0.027397191457546072,0.0016952418063184676,0.00022713634021343952,0.02734375
episode_000002_000044,P2_center_crop_square_resize_224,lift,0.15813946336193652,92.79260810853958,203.91475070929135,0.11018900086963457,10.673030610305677,25.74497459550593,0.3039124962010652,251.48762322358618,0.017405911595952585,0.06644242993754856,0.06644242993754856,0.002164558108766989,0.00034805910032775257,0.06640625
episode_000002_000045,P2_center_crop_square_resize_224,lift,0.16016562554923464,92.908474466802,205.8773642797337,0.10700231260938553,10.220409940009832,25.740887620013808,0.3123133005338352,256.695108951112,0.02257439949437181,0.08596304730514494,0.08596304730514494,0.0020592363551112563,0.00038876904503214107,0.0859375
episode_000002_000046,P2_center_crop_square_resize_224,lift,0.15922678575975902,92.77693298942111,205.54157906398035,0.10777348717819457,10.36835985588435,25.791099449619495,0.31301379618431246,257.9905237244648,0.0247818293385473,0.09377134243095964,0.09377134243095964,0.001968826063683406,0.0003548030936329832,0.09375
episode_000003_000000,P2_center_crop_square_resize_224,hold,0.11070255944335017,72.98640437599641,194.99251670612773,0.05585189433822513,7.573753466287369,26.110653725418537,0.3612286925002065,243.16862695549673,0.4268301614362094,0.695576944285763,0.1209967396389598,0.0031107709420384174,0.01069040730538448,0.1204833984375
episode_000003_000001,P2_center_crop_square_resize_224,hold,0.11120862559328382,73.10422737532018,195.54199775311702,0.05595593700313384,7.5253651348006185,26.06636851384842,0.3742385732020287,248.61334247453277,0.4579381894525909,0.7346480074576679,0.14272779708278693,0.0033282870399284742,0.011658390290480079,0.1422119140625
episode_000003_000002,P2_center_crop_square_resize_224,alignment,0.11375596824735157,73.86618296434851,196.83388855493416,0.058113007274109285,7.644739194604973,26.21510027332708,0.3676386393496549,246.48161815329428,0.44420284964140355,0.7221927055903449,0.13112730385472632,0.0032153415195178016,0.011121688014254406,0.130615234375
episode_000003_000003,P2_center_crop_square_resize_224,alignment,0.1155372236896498,74.42936874007337,198.28465060688973,0.05866378019535412,7.502365624368522,26.29571298021945,0.379925908625794,254.5095516280209,0.46504450284916327,0.7671560144842604,0.13998945119382622,0.003463011292777864,0.012308371586916349,0.139404296875
episode_000003_000004,P2_center_crop_square_resize_224,alignment,0.11701635229934404,74.15722075882033,198.34847625560099,0.06247449350188772,7.800641147380563,26.506203298093943,0.4218343767724597,285.5022827186841,0.6145566525748345,0.8623746849382241,0.28911716271504684,0.003799119981001342,0.013910721541189467,0.28875732421875
episode_000003_000005,P2_center_crop_square_resize_224,alignment,0.11831041835141365,74.9709737188666,202.18214374032425,0.06915411364817325,8.357140815366582,27.19569855268341,0.4318169541136643,271.5183253622381,0.5887789657568175,0.8518456011212866,0.19310737713652806,0.004195813176081491,0.015434369297083061,0.19244384765625
episode_000003_000006,P2_center_crop_square_resize_224,alignment,0.11661678965858313,74.19957786602694,199.38759581785882,0.06775914698685181,8.133343165749674,26.76543118751011,0.4366806869174118,268.9025587975029,0.5819536672807015,0.8290257277729532,0.2026654003289057,0.003908707321555463,0.01301213532174137,0.20220947265625
episode_000003_000007,P2_center_crop_square_resize_224,alignment,0.11667868074983978,72.92170548532715,197.111380694486,0.07157106842517114,8.744030706085924,27.068538078271573,0.4236428293190818,224.2751580946436,0.6154511631831878,0.8159319630241825,0.32326842911231984,0.002879415122491689,0.009358210194027503,0.3231201171875
episode_000003_000008,P2_center_crop_square_resize_224,alignment,0.14071664555051988,80.15145086603455,205.0666339169383,0.08502178572394503,9.501232424039264,28.13600094714636,0.4104203982286899,223.47238003497864,0.4834957644265245,0.7197356044612424,0.16130382868776535,0.0023263291807129887,0.0070519555950643905,0.1611328125
episode_000003_000009,P2_center_crop_square_resize_224,alignment,0.1645380289539239,87.77072120923698,207.4712099109525,0.09128649530774069,9.247680102335412,27.334271029904144,0.4856028510126156,245.65046662196391,0.627255078067736,0.7724722903926334,0.4320427753003043,0.0046675873479834614,0.01071086077666264,0.431884765625
episode_000003_000010,P2_center_crop_square_resize_224,alignment,0.15866487473529045,89.92477555713407,204.99853897061874,0.09735246854705137,10.54376426384416,27.373858451555893,0.4624814873551455,259.1203313892544,0.4261238600490277,0.5869194022042566,0.2931163137522768,0.004685770591406424,0.008032961167925599,0.29296875
episode_000003_000011,P2_center_crop_square_resize_224,alignment,0.16253200235234389,89.79419470229439,206.12809057613748,0.11427449251205868,11.754387584899561,28.23694110649679,0.4486980398470194,248.7237897959326,0.461955567825392,0.6084028262929829,0.234010693259183,0.004218940053224029,0.006340969707318762,0.23388671875
episode_000003_000012,P2_center_crop_square_resize_224,alignment,0.1665958841719809,90.60676760829493,205.35812055057187,0.10248168804436275,11.095004286932895,27.720193515240112,0.41638440853051306,232.52413232657818,0.29583300788920425,0.435556470780709,0.13581804904280526,0.002775020790557613,0.0035916901481990544,0.1357421875
episode_000003_000013,P2_center_crop_square_resize_224,alignment,0.14278483004988196,80.57945334349577,197.96429255411616,0.0839892890293783,9.551777888224901,26.52924552393119,0.4281848142927209,237.00725590075308,0.47192707910535886,0.6123135469820986,0.3345846301799945,0.0038832741109423494,0.007735448011092829,0.33447265625
