frame,vision_backbone_output_pooled_cosine_distance,vision_backbone_output_pooled_l2,vision_backbone_output_token_mean_cosine_distance,vision_backbone_output_token_mean_l2_per_token,projector_output_pooled_cosine_distance,projector_output_pooled_l2,projector_output_token_mean_cosine_distance,projector_output_token_mean_l2_per_token,action_hidden_states_input_pooled_cosine_distance,action_hidden_states_input_pooled_l2,action_hidden_states_input_token_mean_cosine_distance,action_hidden_states_input_token_mean_l2_per_token,action_head_output_pooled_cosine_distance,action_head_output_pooled_l2,action_head_output_token_mean_cosine_distance,action_head_output_token_mean_l2_per_token
episode_000002_000044,0.12613148370594374,83.81496153210651,0.12613148370594374,12.574030010329254,0.06102623363266235,10.853507175742072,0.06102623363266235,1.7711445361156144,0.13663769017456906,26.99722718379354,0.13663769017456906,7.433259031764604,0.0035741065548690054,0.16263964594834832,0.0035741065548690054,0.08109815052712915
episode_000002_000045,0.12374512720943509,83.1044876050769,0.12374512720943509,12.647708330848031,0.057366436867696824,10.286003997963954,0.057366436867696824,1.7596069421217846,0.14243099106506052,27.428250148847507,0.14243099106506052,7.470652334293879,0.0025707932977224734,0.13799740382530545,0.0025707932977224734,0.07227967821548856
episode_000002_000046,0.12370845603709357,83.11751172150507,0.12370845603709357,12.660607001696784,0.05773904294414256,10.259501465462895,0.05773904294414256,1.7592804842149483,0.1415050651484664,27.59397499137329,0.1415050651484664,7.520397365268887,0.0025833460300019873,0.1383587808450858,0.0025833460300019873,0.07370550073931659
episode_000003_000000,0.0744701413976322,60.97303460048545,0.0744701413976322,11.137487354466838,0.030935560178558474,6.5192845853216195,0.030935560178558474,1.5746007326217453,0.29145267279007314,26.507176234208846,0.29145267279007314,7.746410819767097,0.2361400954993792,1.0383396169590724,0.2361400954993792,0.473782897451181
episode_000003_000001,0.07615693870273299,61.69146305037138,0.07615693870273299,11.158798650523815,0.03134554608267481,6.450109780869369,0.03134554608267481,1.5730353593738626,0.30884211091239244,27.422451587309656,0.30884211091239244,7.944341008645812,0.25621896008618683,1.0648420897797637,0.25621896008618683,0.48608121923850944
episode_000003_000002,0.07846596394075323,62.678115473874755,0.07846596394075323,11.222929428150739,0.03246765708771138,6.578999759820084,0.03246765708771138,1.5812953035942323,0.3284447682614352,28.357684252287655,0.3284447682614352,8.179769824297583,0.2783186727353143,1.1127795477137719,0.2783186727353143,0.507277314273052
episode_000003_000003,0.0784094049773747,62.713843421334644,0.0784094049773747,11.223061086058104,0.032661947380563716,6.495266422852747,0.032661947380563716,1.5799341302038765,0.33592446274595933,28.94561737338749,0.33592446274595933,8.341966061741815,0.30399930006256237,1.1441356909154927,0.30399930006256237,0.5209073421617056
episode_000003_000004,0.08513065666781383,65.35694582317839,0.08513065666781383,11.690382406817845,0.03724467314749602,7.378129207967954,0.03724467314749602,1.6621996216868906,0.3707618579674883,31.726027023095867,0.3707618579674883,9.1040924240231,0.37114846134840784,1.2792437008734,0.37114846134840784,0.581347166452405
episode_000003_000005,0.08096169333755254,63.12616941466273,0.08096169333755254,11.686866249018289,0.03696260110343197,7.409815642408609,0.03696260110343197,1.676961791866192,0.3764964720135593,32.5316971568942,0.3764964720135593,9.173804922661875,0.49942836563753523,1.4499139031590285,0.49942836563753523,0.6563439472254313
episode_000003_000006,0.07764196013666236,61.27574994437742,0.07764196013666236,11.458695356933765,0.038426728963267154,7.1909698534480295,0.038426728963267154,1.6462708832302042,0.4087527090115246,32.318956686519506,0.4087527090115246,8.881069074453894,0.5103885043006534,1.4852901821382964,0.5103885043006534,0.670806561943689
episode_000003_000007,0.08511891319049392,63.4760041814491,0.08511891319049392,11.782437133352651,0.03580770395396948,6.798610837837778,0.03580770395396948,1.6922447349368868,0.3567998677732426,27.062963658083763,0.3567998677732426,7.525869018797364,0.19137136363230345,1.1004876713857266,0.19137136363230345,0.49599211725577613
episode_000003_000008,0.08610090387415714,63.78141147025228,0.08610090387415714,12.148530226721116,0.04551471146694541,8.113542654006332,0.04551471146694541,1.7404120547823048,0.427912803944423,28.473420958430733,0.427912803944423,7.592789915524468,0.17726687132407482,1.1031172906103717,0.17726687132407482,0.4970295012082631
episode_000003_000009,0.09821492683677868,68.15042839570842,0.09821492683677868,12.257044034211521,0.04646279982577539,8.05206970083549,0.04646279982577539,1.7399125305604863,0.3775495240487584,26.36121777962438,0.3775495240487584,7.569183155935751,0.16748132984180375,1.0560356286574208,0.16748132984180375,0.4797661499383338
episode_000003_000010,0.1119744383358574,73.5644027529859,0.1119744383358574,12.60097532965239,0.05807366973781003,8.92381717942188,0.05807366973781003,1.7858465415492388,0.3951141824825385,27.131638793561265,0.3951141824825385,7.824930217452457,0.17399038503308162,1.0907808307957825,0.17399038503308162,0.49925004401347656
episode_000003_000011,0.12735216413696526,76.12055249020709,0.12735216413696526,13.100963468127498,0.07684696903719213,9.574914490440666,0.07684696903719213,1.8314557888492864,0.3910884433064642,27.45090567041018,0.3910884433064642,8.324999870203625,0.1861105010321864,1.1059699181485887,0.1861105010321864,0.5083088742069042
episode_000003_000012,0.14088796414154492,79.56695391357417,0.14088796414154492,12.893309505718177,0.08553035545012011,9.183852315145678,0.08553035545012011,1.7752932810487834,0.36640454173556236,27.02733481087504,0.36640454173556236,8.326091798214694,0.17194585810083907,1.0198622885939432,0.17194585810083907,0.4669357862439808
episode_000003_000013,0.12725235902539722,74.65894352548801,0.12725235902539722,12.634087234659551,0.07139378616514036,8.622857608969882,0.07139378616514036,1.738736575873123,0.33369022459277387,26.64399830864265,0.33369022459277387,8.156391202415804,0.12993744332380808,0.9026380259731277,0.12993744332380808,0.4171053332232824
episode_000003_000014,0.1360555427797101,80.40598758587481,0.1360555427797101,12.791899210864102,0.07957882518931492,10.055388421626247,0.07957882518931492,1.7717808844729064,0.3194833218877856,26.41684517251596,0.3194833218877856,8.197664959849151,0.11383454875860055,0.8343333635373544,0.11383454875860055,0.38056895790145245
episode_000003_000015,0.14139122347549538,82.28892676193011,0.14139122347549538,12.90374880679129,0.08894614110570542,10.472306692623727,0.08894614110570542,1.7925790365332281,0.33462977541216854,28.926180421802695,0.33462977541216854,8.764334116283399,0.11273989302168552,0.8439974307480813,0.11273989302168552,0.3873827584337691
episode_000003_000016,0.1529442111927205,85.17815481050388,0.1529442111927205,12.856707331117624,0.09922588797398835,11.28746927176783,0.09922588797398835,1.8141385536582524,0.3082613637689374,28.3956151978604,0.3082613637689374,8.673365512848365,0.0972339265562644,0.7967799815393625,0.0972339265562644,0.3706248131328581
episode_000003_000017,0.15369120006507286,85.48496205626917,0.15369120006507286,12.86097083842165,0.10031416428031947,11.361731410992075,0.10031416428031947,1.8149044906814416,0.31569000309403583,28.749595569361915,0.31569000309403583,8.735046816744626,0.10075028097543681,0.8109061942553474,0.10075028097543681,0.3759994040152209
episode_000003_000018,0.15357733835015808,85.32964662741362,0.15357733835015808,12.859977412843692,0.09990686404850724,11.26746834960167,0.09990686404850724,1.8076297801915846,0.3140319744046808,28.259183173509008,0.3140319744046808,8.64396306526692,0.10244650621160167,0.8158407448476448,0.10244650621160167,0.37731582585667167
episode_000003_000019,0.15305001999613976,85.12456621190697,0.15305001999613976,12.846000629509115,0.09998606856906556,11.34894028044619,0.09998606856906556,1.8115143594118264,0.29530996330058823,26.970368056017048,0.29530996330058823,8.460496149509774,0.10128909935489172,0.8114755029212627,0.10128909935489172,0.3744463815605179
episode_000003_000020,0.15076384856860592,84.58654307053304,0.15076384856860592,13.038298138486097,0.10389010908806129,12.084908830791735,0.10389010908806129,1.8440751936573196,0.30021907565371475,26.698108543096186,0.30021907565371475,8.456466406068039,0.10808429421177856,0.8286792905520112,0.10808429421177856,0.38104955473258023
episode_000003_000021,0.16946218142983338,92.36765387191247,0.16946218142983338,13.569925577466517,0.12290679767335932,13.001321468100837,0.12290679767335932,1.8731795159147415,0.3199867829999744,29.141996065182422,0.3199867829999744,8.628037841639433,0.09332807406177457,0.7861775673453403,0.09332807406177457,0.36788277787229845
episode_000003_000022,0.1888958455652403,99.00579431869771,0.1888958455652403,13.74704904830292,0.14127618102011286,14.11835179932122,0.14127618102011286,1.9092705771460545,0.2650953887070271,29.1123051813577,0.2650953887070271,8.453323606989393,0.04483990304571328,0.5668022413675944,0.04483990304571328,0.2859466511597189
episode_000003_000023,0.18280744615934552,97.6415460679363,0.18280744615934552,13.529712513355948,0.126267919129618,12.351940570841592,0.126267919129618,1.8054559481600316,0.24277731866351326,36.85398830331081,0.24277731866351326,9.818523784717625,0.017237100310005138,0.3590597364171566,0.017237100310005138,0.19059871937993528
episode_000003_000024,0.18130921294546198,99.48900147207979,0.18130921294546198,13.592477623534625,0.12948354119130767,11.950338084849246,0.12948354119130767,1.7937836938684644,0.21072002027701275,33.75935140750158,0.21072002027701275,9.487559419941586,0.005015189982381152,0.19602783774761837,0.005015189982381152,0.1167564379501729
episode_000003_000025,0.17499188073441696,97.6495707726174,0.17499188073441696,13.480111280000814,0.13396497988292488,12.342537152039915,0.13396497988292488,1.7969063404342438,0.20735048950367096,34.56041035268698,0.20735048950367096,9.631979515405861,0.002957236444625533,0.15086367446900717,0.002957236444625533,0.09589611000142259
episode_000003_000026,0.15404481490680266,93.63647708751624,0.15404481490680266,12.988906677014626,0.12023428732797758,12.31961201585474,0.12023428732797758,1.7612706551454946,0.1475870721698731,29.625111871778156,0.1475870721698731,9.090774624231312,0.004729775126479652,0.18901538823461297,0.004729775126479652,0.13139606377950014
episode_000003_000027,0.1524692942993784,92.90082930456452,0.1524692942993784,12.960691135982307,0.12073430085409342,12.129832025323552,0.12073430085409342,1.7631330563087715,0.14239496096322402,30.06943575936845,0.14239496096322402,8.824755720357096,0.004296139604242244,0.17959085311730455,0.004296139604242244,0.11942473072219686
episode_000003_000028,0.16507365961521614,96.50977471621462,0.16507365961521614,13.091371585885309,0.1251391864649738,12.271365687867554,0.1251391864649738,1.784493592461895,0.1302338764335631,28.498311175277465,0.1302338764335631,8.272072119076602,0.003207236739835806,0.1558015893114437,0.003207236739835806,0.09991086623307996
episode_000003_000029,0.1678607421621492,97.41292757782634,0.1678607421621492,13.169207439212721,0.12796628216435058,12.328237327440137,0.12796628216435058,1.7929853740715733,0.13363360233346644,29.37065168492353,0.13363360233346644,8.183188891609289,0.0028046714711253973,0.14562659823477933,0.0028046714711253973,0.08493086359344734
episode_000003_000030,0.17031685207863367,98.49308207952639,0.17031685207863367,13.16301360280262,0.12981613712650653,12.481359664816102,0.12981613712650653,1.791765920294957,0.1353220710585752,29.46538150518238,0.1353220710585752,8.142988885472333,0.0028826036580692493,0.1474780829358778,0.0028826036580692493,0.08314397437581453
episode_000003_000031,0.17135904434004046,98.81590417499102,0.17135904434004046,13.219230859981542,0.13044043968045838,12.660865745517025,0.13044043968045838,1.804037560892921,0.13803560620021893,30.047273737687348,0.13803560620021893,8.244141265751933,0.0030072810929048233,0.15044572885826818,0.0030072810929048233,0.08431361756033019
episode_000003_000032,0.169214582593729,98.03772908780411,0.169214582593729,13.199299045688687,0.1267299667166849,12.356511541793425,0.1267299667166849,1.7945471511656246,0.13526039778747656,29.557279895760285,0.13526039778747656,8.164605953778635,0.0025709505318524117,0.13980180335020972,0.0025709505318524117,0.08075114945576771
episode_000003_000033,0.17162541603828596,98.82274336087592,0.17162541603828596,13.207126678157435,0.13077901350969978,12.608315367510938,0.13077901350969978,1.803028847651206,0.13512474985189238,29.624926305268353,0.13512474985189238,8.195093706287642,0.002533223957839059,0.13838611656684843,0.002533223957839059,0.0807961479335775
episode_000003_000034,0.1687850158483919,97.81586477913307,0.1687850158483919,13.197058978225632,0.12821205342926567,12.409364832686881,0.12821205342926567,1.797338655480876,0.1363020528780664,29.809507540140515,0.1363020528780664,8.223698027451219,0.002726598622213694,0.14349499350131567,0.002726598622213694,0.08240169621638355
episode_000003_000035,0.17035736382087108,98.48404701466974,0.17035736382087108,13.202791197777458,0.13123769939669694,12.69507587107957,0.13123769939669694,1.8076534172007275,0.1370596554973258,29.623112234102503,0.1370596554973258,8.187768060422343,0.0027532823216807056,0.14462901340148376,0.0027532823216807056,0.08305549239542873
episode_000003_000036,0.16939269556068748,98.26192466786425,0.16939269556068748,13.184820135910046,0.12806832828996595,12.49022227579744,0.12806832828996595,1.7969036376468261,0.13676463750339618,29.795489787496106,0.13676463750339618,8.23333614914734,0.0030766218753793817,0.15285737141412573,0.0030766218753793817,0.08678137090535133
episode_000003_000037,0.16934284645173736,97.81463104855622,0.16934284645173736,13.180435762092932,0.12378022149809709,12.009292771208568,0.12378022149809709,1.7733692103022014,0.12571706930181137,28.544504940415194,0.12571706930181137,8.07370373231199,0.0020267535179907537,0.12437046071495927,0.0020267535179907537,0.07519306526294017
episode_000003_000038,0.16398014673620132,95.80034099387439,0.16398014673620132,12.888516134216804,0.11312295836170305,12.48521105730434,0.11312295836170305,1.782626893640867,0.12673038133311365,28.081401784850115,0.12673038133311365,7.737007802417182,0.0017998799445775315,0.11639634672704546,0.0017998799445775315,0.06032455481986658
episode_000003_000039,0.17365509556486292,97.3678582922504,0.17365509556486292,13.294463165094248,0.1341317440110511,13.757224363791268,0.1341317440110511,1.856763642750539,0.1233609410543971,26.79948900399269,0.1233609410543971,6.9631232337698155,0.0006443893245757781,0.06961294796526042,0.0006443893245757781,0.032871737822344246
episode_000003_000040,0.18553555520939224,99.969581105042,0.18553555520939224,13.408709109215534,0.12657369372973237,13.056842836900879,0.12657369372973237,1.8084957548662381,0.12603901284759123,27.23881571357702,0.12603901284759123,7.260911278363711,0.000806754699382517,0.0774014960605235,0.000806754699382517,0.04304935178191158
episode_000003_000041,0.1982892553872707,105.55319821525286,0.1982892553872707,13.782092595840032,0.1302432712460324,12.963445621434815,0.1302432712460324,1.8366328869146151,0.14054132773478445,27.513975316500304,0.14054132773478445,7.5231701066158365,0.0014259184978838713,0.10093877738404183,0.0014259184978838713,0.05072957857919051
episode_000003_000042,0.20072461247787643,106.46238324130096,0.20072461247787643,13.786193605068515,0.12300290683300352,12.499063625167121,0.12300290683300352,1.8344092086905495,0.13857982442788064,26.51433868408591,0.13857982442788064,7.354731250198417,0.0017850518062916265,0.11332085278923683,0.0017850518062916265,0.05877470430456343
episode_000003_000043,0.20501500518880622,107.30578917917983,0.20501500518880622,13.828347140454188,0.12376045521304757,12.529731396335164,0.12376045521304757,1.8432034158508126,0.1386823957394967,26.576549051500653,0.1386823957394967,7.306440944933302,0.001716716570392629,0.1109382307001684,0.001716716570392629,0.0572945981287193
episode_000004_000000,0.08101834750159242,62.73390818252229,0.08101834750159242,11.170017138125848,0.03822210442805496,6.783501680991342,0.03822210442805496,1.5613182951922695,0.259400514611521,20.284240165587146,0.259400514611521,6.196024246910088,0.17257577852783568,0.9555490096686464,0.17257577852783568,0.43976817557414744
episode_000004_000001,0.08235029554836604,63.21998066517072,0.08235029554836604,11.219319817524353,0.03875452583909578,6.798912713530542,0.03875452583909578,1.567690880727618,0.27332589063855683,20.82522276870925,0.27332589063855683,6.3129249774054195,0.1839347834423828,0.9829943517486768,0.1839347834423828,0.452677357319461
episode_000004_000002,0.08265749060130867,63.37681365563926,0.08265749060130867,11.246748548558575,0.03907236466615904,6.795717292397653,0.03907236466615904,1.5712613658015764,0.27194388269710557,20.755370092329255,0.27194388269710557,6.315735734842905,0.17901825648710268,0.9661673359221787,0.17901825648710268,0.4468264066511923
episode_000004_000003,0.0830486488168759,63.53941639189472,0.0830486488168759,11.274928034189042,0.03918016981082062,6.737596967182017,0.03918016981082062,1.5733928841345177,0.2698736087518505,20.63669660768426,0.2698736087518505,6.278583028753982,0.1712293604220244,0.9439559153729528,0.1712293604220244,0.43750256282192
episode_000004_000004,0.08516233433321763,64.66039264358581,0.08516233433321763,11.548220323946886,0.041323317197930476,7.138544365464925,0.041323317197930476,1.6264151913736802,0.2752181464359015,20.854238323789186,0.2752181464359015,6.3104392888296985,0.16537001931922257,0.9184333900641684,0.16537001931922257,0.4241656709714684
episode_000004_000005,0.08279076080572678,63.581719944857056,0.08279076080572678,11.511877596466972,0.04367466748106219,6.932610109294882,0.04367466748106219,1.6106241947881996,0.275144974650228,20.98201463912473,0.275144974650228,6.178735450766098,0.18160044815760534,0.9771894050449348,0.18160044815760534,0.44877759887287755
episode_000004_000006,0.08592207904816629,64.88565469232402,0.08592207904816629,11.591028050090195,0.044956190268854335,7.545422675261296,0.044956190268854335,1.6324021445366643,0.26502855906634026,20.222502096096374,0.26502855906634026,5.972218392662638,0.17677426970168497,0.9660106012481362,0.17677426970168497,0.4409204115013141
episode_000004_000007,0.08749992615210211,65.53527335285976,0.08749992615210211,11.875141032518291,0.04239066083361531,6.990664115449006,0.04239066083361531,1.655537237626019,0.30578632425321806,22.985212165381938,0.30578632425321806,6.801775636416158,0.2948247789512205,1.1310649549241865,0.2948247789512205,0.5185124445086725
episode_000004_000008,0.10730165167837857,73.70007573182814,0.10730165167837857,12.238580543543732,0.05262514619384284,8.830845860651506,0.05262514619384284,1.7304760871977471,0.2978838539214044,21.61023009772829,0.2978838539214044,6.759649136264798,0.15869516433930364,0.7537663673690145,0.15869516433930364,0.35603478335066957
episode_000004_000009,0.11987285607630327,78.4194104807958,0.11987285607630327,12.679801242957407,0.06291795711302617,9.190638073283488,0.06291795711302617,1.7849665855878372,0.3227940141821817,22.712483974666448,0.3227940141821817,7.014656893486454,0.11757932385330883,0.5830123876906511,0.11757932385330883,0.2871746541762642
episode_000004_000010,0.12058860387912185,78.53192536007992,0.12058860387912185,12.642169115424128,0.05789987731442259,8.48192041692571,0.05789987731442259,1.7546462280403892,0.3370135223196119,23.80031482858389,0.3370135223196119,7.135411534995614,0.14032903856529255,0.7994003928726249,0.14032903856529255,0.37727122789671047
episode_000004_000011,0.1183708954696806,78.58546400805204,0.1183708954696806,12.755826061804155,0.05831424438598709,8.708174186605259,0.05831424438598709,1.7745903285231406,0.3353119629010016,25.065842481508646,0.3353119629010016,7.14404377096182,0.14202661084319823,0.9459763217197498,0.14202661084319823,0.4328341938686192
episode_000004_000012,0.11428836282326493,76.19668914033217,0.11428836282326493,12.602578853912966,0.06257087736274713,9.331505162337102,0.06257087736274713,1.7807076614109771,0.3492579619314288,26.290825673443706,0.3492579619314288,7.284610612374673,0.13604787320532052,0.9300641565703858,0.13604787320532052,0.42683454810065014
episode_000004_000013,0.11947325815316334,76.39095110185235,0.11947325815316334,12.785667221208225,0.0689499379487466,9.77120394576911,0.0689499379487466,1.8099698777160889,0.4409713517681564,31.343616891233008,0.4409713517681564,8.725205378924274,0.1723206217678812,1.0321406942715021,0.1723206217678812,0.4738327470965366
episode_000004_000014,0.11866831139964651,75.75462917376612,0.11866831139964651,12.777612806628413,0.07453404628035964,10.01658509718698,0.07453404628035964,1.7853670864181903,0.42031827349652573,30.43424557389372,0.42031827349652573,8.81538054187961,0.14604375664594416,0.9234135084860025,0.14604375664594416,0.4263038167023029
episode_000004_000015,0.13773695533428676,79.2958853019079,0.13773695533428676,13.104625581125536,0.09726246423734797,10.768966290178302,0.09726246423734797,1.8292031186388884,0.3672413531894688,27.997398227520016,0.3672413531894688,9.0460090298355,0.08001682873892568,0.6600946703805852,0.08001682873892568,0.3163227991445761
episode_000004_000016,0.13768272106899826,78.3287011135284,0.13768272106899826,12.98961683736533,0.09811429138667194,10.03097728463757,0.09811429138667194,1.7846854044691949,0.2885577597126494,23.345442738228808,0.2885577597126494,8.189825442679869,0.0538822382559202,0.5227054413139867,0.0538822382559202,0.2556433579677856
episode_000004_000017,0.14307603407812597,80.90885494967608,0.14307603407812597,13.036793501654124,0.10193770649950262,10.533862156130708,0.10193770649950262,1.8104327469566093,0.2583094389654492,21.478505592917156,0.2583094389654492,7.975079893311615,0.031483831700634735,0.39346664485136473,0.031483831700634735,0.19701836414537163
episode_000004_000018,0.1435962097118041,81.29909726382802,0.1435962097118041,13.013152484363925,0.10103932570535523,10.646417148081417,0.10103932570535523,1.8108311033166942,0.25891089749185536,21.561985214413635,0.25891089749185536,7.963880913391722,0.0350429936088158,0.41444906001070486,0.0350429936088158,0.205694757043056
episode_000004_000019,0.14604673974719762,81.89055281992587,0.14604673974719762,13.039835961842067,0.1036184192032249,10.796259293321093,0.1036184192032249,1.8165378651904605,0.26190628288778717,21.723514877663685,0.26190628288778717,8.060320944104525,0.035053214600491156,0.4144931399976438,0.035053214600491156,0.20710802849814297
episode_000004_000020,0.1511067188003321,83.69260471611608,0.1511067188003321,12.969751090957125,0.10818781361526897,11.14775023955678,0.10818781361526897,1.8116242136852738,0.22363168475542627,20.14596477964227,0.22363168475542627,7.907278074729936,0.01517286328846712,0.2705426774813293,0.01517286328846712,0.14153606570615476
episode_000004_000021,0.1719514517946813,89.47625197688356,0.1719514517946813,13.311973847465902,0.11371742764583448,10.095877861066173,0.11371742764583448,1.7817496192500808,0.27169523547150143,23.601273345254693,0.27169523547150143,8.317349903380325,0.03155304739894338,0.3961998648771318,0.03155304739894338,0.19130935863519166
episode_000004_000022,0.226060282750428,109.1983696439013,0.226060282750428,14.230782761523754,0.1601470314810357,13.936798719297874,0.1601470314810357,1.9149267185347927,0.28845558604991983,26.4640812907976,0.28845558604991983,8.707192818922504,0.06465529416487292,0.651698380533559,0.06465529416487292,0.31638486436698054
episode_000004_000023,0.21689319893894365,107.11098620846045,0.21689319893894365,14.332152527464553,0.15647305296502556,12.79962077971532,0.15647305296502556,1.8835230072993119,0.28573568983967146,31.45719427920853,0.28573568983967146,8.923783322814284,0.04753924796738829,0.577533386739243,0.04753924796738829,0.2940855027788335
episode_000004_000024,0.2076831373073228,106.6413706423571,0.2076831373073228,14.249610814396798,0.15939121388515887,12.734776929448055,0.15939121388515887,1.8394948174456343,0.23915646445370653,32.22173864727159,0.23915646445370653,9.388217991648752,0.017416676592313163,0.35479572165171913,0.017416676592313163,0.19066953346505403
episode_000004_000025,0.20178887185719363,106.77096298017402,0.20178887185719363,14.104844859304594,0.1615132554713664,13.213545276713747,0.1615132554713664,1.8440884839967322,0.20956385893858975,29.462597048078045,0.20956385893858975,8.794333763617427,0.0066475666879706186,0.22091788350527658,0.0066475666879706186,0.12497820485361714
episode_000004_000026,0.20103920600476755,106.88381638843299,0.20103920600476755,14.054329530380809,0.16322855676884196,13.302292546741324,0.16322855676884196,1.8414052231592706,0.2094561137305614,29.34284409081698,0.2094561137305614,8.87315657616332,0.006996874673563913,0.22553342563076095,0.006996874673563913,0.12786640320031184
episode_000004_000027,0.1760419437981514,102.54057702167101,0.1760419437981514,13.496640540628121,0.15723163214233948,13.065021714645727,0.15723163214233948,1.7906046435095078,0.16728241910913277,28.87669419800398,0.16728241910913277,8.575583992678132,0.0037518527594770923,0.1711236309278183,0.0037518527594770923,0.11440454695475229
episode_000004_000028,0.18370957066645976,104.86645052025759,0.18370957066645976,13.415786030734964,0.16114891654658303,12.98536525874688,0.16114891654658303,1.7737999737288201,0.15194543004363292,28.642848262479895,0.15194543004363292,8.815582966819061,0.0028065027250858687,0.1457230234748642,0.0028065027250858687,0.10299156399318002
episode_000004_000029,0.18879736267938518,106.2698389142645,0.18879736267938518,13.411754228965089,0.16284483173275754,12.90291804670781,0.16284483173275754,1.7747861943897987,0.13949431528274026,27.55373380646198,0.13949431528274026,8.459276817251522,0.002048410730350003,0.12416811276826914,0.002048410730350003,0.0847027743384529
episode_000004_000030,0.1952078333458982,108.42939587873106,0.1952078333458982,13.502000724308443,0.17029033608837607,13.324043891323694,0.17029033608837607,1.7911080298871855,0.13418937108801798,27.10776125029273,0.13418937108801798,8.280869109609423,0.0013952139100931182,0.10311762754501179,0.0013952139100931182,0.06684979133002754
episode_000004_000031,0.19182777140470497,107.30718234368535,0.19182777140470497,13.452933034031892,0.16734374165332178,13.220529115467281,0.16734374165332178,1.7848603528166929,0.13485090426892388,27.277345878589276,0.13485090426892388,8.296098314100353,0.001452922978983695,0.10528708176668483,0.001452922978983695,0.06768988920523104
episode_000004_000032,0.19519228001886169,108.15443011542558,0.19519228001886169,13.509957343063485,0.1697813162234869,13.316117431870515,0.1697813162234869,1.7943598784945842,0.1364876983807588,27.40589843350263,0.1364876983807588,8.31569052683947,0.0013663149726327317,0.10211774317476605,0.0013663149726327317,0.06673213654704793
episode_000004_000033,0.19760632435234748,109.15413135432593,0.19760632435234748,13.541452032750474,0.17134784936400627,13.371851651664068,0.17134784936400627,1.795315054778839,0.1330552165662643,27.063574768524806,0.1330552165662643,8.251556546976992,0.0012875147364073136,0.0988213246535177,0.0012875147364073136,0.06321845530027828
episode_000004_000034,0.19442011382366764,107.96594904702623,0.19442011382366764,13.493653354929503,0.16904860190213433,13.243121413632222,0.16904860190213433,1.7902297032612553,0.1377405554486255,27.566575680841478,0.1377405554486255,8.332866541709194,0.0013847132834767795,0.10317248782701367,0.0013847132834767795,0.06621923704089745
episode_000004_000035,0.1975958699419632,108.98775002245473,0.1975958699419632,13.545190170156804,0.1733091742880305,13.442597390761524,0.1733091742880305,1.7973243386482576,0.13822323044285556,27.52129340360392,0.13822323044285556,8.303997844288652,0.0016406559687820454,0.11153913076855164,0.0016406559687820454,0.07046404719255385
episode_000004_000036,0.1954773502513334,108.41994933821229,0.1954773502513334,13.522446948214899,0.16943892096180746,13.361242541995702,0.16943892096180746,1.7970477319871785,0.13407375436965618,27.17355700971121,0.13407375436965618,8.254409404130222,0.0013523575033712598,0.10163689163001534,0.0013523575033712598,0.06628817214322924
episode_000004_000037,0.19460621458427807,108.43297725084332,0.19460621458427807,13.510038871043585,0.16968924989640555,13.38932024004361,0.16968924989640555,1.7974440326388712,0.13515678143609333,27.14766544453159,0.13515678143609333,8.237201200413654,0.0015278508332911,0.10771736702336938,0.0015278508332911,0.06935835355078283
episode_000004_000038,0.1803736745416804,104.58425391665307,0.1803736745416804,13.31826401144839,0.1506583971282981,12.844701732904918,0.1506583971282981,1.769464613591513,0.12706083056229434,26.768032466870075,0.12706083056229434,8.307203770747156,0.0013271472797504735,0.1006987596369157,0.0013271472797504735,0.0711052350838484
episode_000004_000039,0.18656032382736332,104.31172482579063,0.18656032382736332,13.436357954023975,0.1456762362905416,13.250884357257892,0.1456762362905416,1.8018036418418766,0.11480850769808126,24.31766299584218,0.11480850769808126,7.221345793338993,0.00043155593826227356,0.05762364238207224,0.00043155593826227356,0.044367546207719676
episode_000004_000040,0.18104426306914145,101.4602746588227,0.18104426306914145,13.26543786728368,0.12648135349874612,12.873984104931525,0.12648135349874612,1.7748754104823175,0.09597923380385454,23.358427316066898,0.09597923380385454,6.97845221509396,0.00017783020972650387,0.03654862621559213,0.00017783020972650387,0.018373135219072446
episode_000004_000041,0.1474354710598863,85.8474321266793,0.1474354710598863,12.64240363359295,0.10066792095793087,10.81494644227247,0.10066792095793087,1.703469860138436,0.11115930232651372,25.241847494205153,0.11115930232651372,7.471121576064648,0.0007768745355474227,0.07604707324172848,0.0007768745355474227,0.06885382009198739
episode_000004_000042,0.15191828926178408,88.64875002488257,0.15191828926178408,12.901373666776417,0.10036114522805983,11.006079613495451,0.10036114522805983,1.740598060540732,0.09724961562548606,23.754794151791515,0.09724961562548606,6.959402230819982,0.0005028665989321723,0.061508012079132854,0.0005028665989321723,0.06035622390473153
episode_000004_000043,0.14366561166913072,85.7062738376508,0.14366561166913072,12.624640634552426,0.09418083902591456,10.53691823133501,0.09418083902591456,1.7012676503499407,0.09218760318578922,24.368921069825344,0.09218760318578922,6.900806390842888,0.0005803027966926333,0.06707640933995652,0.0005803027966926333,0.05422780425795122
episode_000004_000044,0.1415111828635378,85.12927940382245,0.1415111828635378,12.575801733232204,0.09245786931999989,10.423319680807618,0.09245786931999989,1.6931238267989779,0.09391971729555104,24.718005887496307,0.09391971729555104,6.929032140024442,0.0004605537848071384,0.05961688113168233,0.0004605537848071384,0.051877257516296196
