frame,episode_id,progress,planner_phase,method,delta_hidden_norm,gradient_norm,gradient_loss,sensitive_projection_norm,null_residual_norm,hidden_shift_norm,hidden_after_gap,repr_gap_reduction_ratio,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,change_from_real_first_l2,change_from_real_first_translation_l2,change_from_real_first_rotation_l2,change_from_real_first_gripper_abs,change_from_real_chunk_mean_l2,change_from_real_chunk_max_l2,action_gap_reduction_ratio,action_gap_reduction
episode_000001_000022,episode_000001,22,descent_to_grasp,no_correction,252.87261817674036,0.0007319779983646646,0.021730780601501465,30.336097442485684,251.04637463130103,0.0,252.87261817674036,0.0,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,0.5859983124446885,0.003769775315318959,0.002868929070401135,0.585979163646698,0.5233827877582019,0.6945647614935405,0.002401774475407957,1.420646841199209e-05,9.774581767910258e-05,0.002399742603302002,0.001568901933772643,0.002401774475407957,6.8573708242720134e-06,3.589054470176656e-06
episode_000001_000022,episode_000001,22,descent_to_grasp,full_delta,252.87261817674036,0.0007319779983646646,0.021730780601501465,30.336097442485684,251.04637463130103,252.87261817674036,0.0,1.0,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,8.29806393152077e-05,2.449140698767433e-05,1.8014348585874135e-05,7.721036672592163e-05,0.0012408544282429268,0.0027818245988030115,0.5884757811769946,0.003779208287129176,0.0029768159094660145,0.5884561166167259,0.5231632746054807,0.6915635398016104,0.9976291808820101,0.5221455223844291
episode_000001_000022,episode_000001,22,descent_to_grasp,sensitive_projection,252.87261817674036,0.0007319779983646646,0.021730780601501465,30.336097442485684,251.04637463130103,30.336097442485684,251.04637463130103,0.007221990101604866,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,0.0780871848114621,0.0008816993277808729,0.002926405902385641,0.07802734896540642,0.2863743896027606,0.4786844046254247,0.6664449035552954,0.004199261950653109,0.005820539809621098,0.6664062552154064,0.26825170563231715,0.6664449035552954,0.4528432487166964,0.23701198720991146
episode_000001_000022,episode_000001,22,descent_to_grasp,null_residual,252.87261817674036,0.0007319779983646646,0.021730780601501465,30.336097442485684,251.04637463130103,251.04637463130103,30.336097442485688,0.8800340754122976,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,0.7957267888027608,0.006188299636728218,0.0034639401501162805,0.7956951856613159,0.3710324272976622,0.7957267888027608,0.2073320112432549,0.002485085102137875,0.000589516121488842,0.20731627941131592,0.23529065670934837,0.3731942646411714,0.2910926922531261,0.15235394951500986
episode_000001_000022,episode_000001,22,descent_to_grasp,neg_gradient_same_norm,252.87261817674036,0.0007319779983646646,0.021730780601501465,30.336097442485684,251.04637463130103,252.87261817674042,335.479932747142,-0.3266756012019652,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,0.12518802185592023,0.008682011300290659,0.0240079322580218,0.12255726288015012,0.18239875032053918,0.2804656020491299,0.7115499896364124,0.012244008462917802,0.02689303684757712,0.7109361691301501,0.6449820028778313,0.9130922069404533,0.6515026787068581,0.3409876264921329
episode_000001_000022,episode_000001,22,descent_to_grasp,random_same_norm,252.87261817674036,0.0007319779983646646,0.021730780601501465,30.336097442485684,251.04637463130103,252.87261817674045,357.80812979276806,-0.4149738013258718,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,0.5832672117333882,0.0038114290249470595,0.0031428801567820056,0.5832462906837463,0.5171278945462042,0.688881566883679,0.005138231959001571,0.000101412797076919,0.00021771669238888252,0.005132615566253662,0.006507949473240716,0.018728059330608934,0.011957671318426125,0.0062584822664678574
episode_000001_000022,episode_000001,22,descent_to_grasp,orthogonal_to_gradient_same_norm,252.87261817674036,0.0007319779983646646,0.021730780601501465,30.336097442485684,251.04637463130103,252.87261817674036,357.90740517060357,-0.41536639178723256,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,0.5661065848726212,0.0034194489994909118,0.003020440495748049,0.5660881996154785,0.5178344537957473,0.6870961718690494,0.022294047475383987,0.00036928639202134147,0.00011215225830446574,0.022290706634521484,0.008102748368700407,0.022294047475383987,0.010607694932250541,0.0055519230169247535
episode_000001_000023,episode_000001,23,descent_to_grasp,no_correction,260.0485755513691,0.0006824904894816809,0.022266803309321404,32.15193890535252,258.0533171089312,0.0,260.0485755513691,0.0,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.6809211273305896,0.0038100546996781455,0.0029053895508356236,0.6809042692184448,0.5203991218897067,0.7066077051505939,0.003170129546800616,3.471833281232326e-05,1.6929995129593234e-05,0.0031698942184448242,0.001202260769896867,0.003170129546800616,-0.001225104072168514,-0.0006367629824571841
episode_000001_000023,episode_000001,23,descent_to_grasp,full_delta,260.0485755513691,0.0006824904894816809,0.022266803309321404,32.15193890535252,258.0533171089312,260.0485755513691,0.0,1.0,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.00011457443839234804,4.0066996001200866e-05,3.8176176985369416e-05,0.00010032206773757935,0.0005842681147031425,0.0015289898124842976,0.6776511549454346,0.003816298828555868,0.0029349563418236487,0.6776340529322624,0.5201846460401366,0.7077241950089644,0.9988758937528075,0.5191780907925464
episode_000001_000023,episode_000001,23,descent_to_grasp,sensitive_projection,260.0485755513691,0.0006824904894816809,0.022266803309321404,32.15193890535252,258.0533171089312,32.15193890535252,258.0533171089312,0.0076726374609337195,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.02070084836308635,0.0008553813102932827,0.0007040639812417414,0.02067118138074875,0.24946266334754125,0.4168330278353388,0.6984274930666597,0.004223326640305837,0.0035784633524893654,0.6984055563807487,0.2785818202295475,0.6984274930666597,0.5200447683975951,0.2702996955597083
episode_000001_000023,episode_000001,23,descent_to_grasp,null_residual,260.0485755513691,0.0006824904894816809,0.022266803309321404,32.15193890535252,258.0533171089312,258.0533171089312,32.15193890535252,0.8763617957253477,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.8041185107060921,0.006261265557426971,0.003334042180987344,0.804087221622467,0.3995285842381228,0.8041185107060921,0.1263790419323067,0.0025354441640531348,0.00043807878061743723,0.12635284662246704,0.17079530320993228,0.3110947999361611,0.2313245132292894,0.12023377466912671
episode_000001_000023,episode_000001,23,descent_to_grasp,neg_gradient_same_norm,260.0485755513691,0.0006824904894816809,0.022266803309321404,32.15193890535252,258.0533171089312,260.04857555136925,344.2795251906351,-0.32390467611935586,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.10565437790930957,0.00838449628854282,0.019436599672891304,0.10351215574291928,0.15105245404353093,0.28910434851551114,0.7816559490585163,0.011908326122906512,0.022317541747993278,0.7812465307429193,0.6207769282136367,0.9002963613581252,0.7093816982801443,0.3687099048637186
episode_000001_000023,episode_000001,23,descent_to_grasp,random_same_norm,260.0485755513691,0.0006824904894816809,0.022266803309321404,32.15193890535252,258.0533171089312,260.0485755513691,368.11914673277334,-0.415578400890169,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.680210736542481,0.0036778164437507657,0.0029128665836503902,0.6801945567131042,0.5126424054586998,0.682014588784514,0.0024663171377988942,0.00013561532251401556,0.00010878716379884282,0.002460181713104248,0.009063663077167338,0.026001674914870175,0.013698478403705078,0.007119953448549765
episode_000001_000023,episode_000001,23,descent_to_grasp,orthogonal_to_gradient_same_norm,260.0485755513691,0.0006824904894816809,0.022266803309321404,32.15193890535252,258.0533171089312,260.0485755513691,368.2198579129833,-0.4159656792284426,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.6727848435022243,0.00372076222129178,0.0029297563066682324,0.6727681756019592,0.5133982994691716,0.7027306703511809,0.004969202623231693,0.00010093009176424568,0.0001401833307090188,0.0049661993980407715,0.0063780921591851305,0.013139867956087412,0.012244171454542735,0.00636405943807794
episode_000001_000024,episode_000001,24,descent_to_grasp,no_correction,290.2048769165638,5.700279267751777e-05,0.007517071906477213,26.03779388252947,289.03443372008263,0.0,290.2048769165638,0.0,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.5014002251785408,0.0025166998892647632,0.0004836262746327818,0.5013936758041382,0.26091688304037214,0.5014002251785408,0.0005641523109189926,1.2945991210318879e-05,7.153201015202269e-05,0.0005594491958618164,0.0009854354195971012,0.001531978010963889,0.002544435825302232,0.0006655797896956139
episode_000001_000024,episode_000001,24,descent_to_grasp,full_delta,290.2048769165638,5.700279267751777e-05,0.007517071906477213,26.03779388252947,289.03443372008263,290.2048769165638,0.0,1.0,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.0013342106868766336,2.7800338457840152e-05,5.774746135546644e-05,0.0013326704502105713,0.0007655764010606204,0.0013342106868766336,0.500626913665388,0.0024981621715518807,0.0004757712252355566,0.5006204545497894,0.2617663103002878,0.500626913665388,0.9970732885042146,0.26081688642900713
episode_000001_000024,episode_000001,24,descent_to_grasp,sensitive_projection,290.2048769165638,5.700279267751777e-05,0.007517071906477213,26.03779388252947,289.03443372008263,26.03779388252947,289.03443372008263,0.004033161706023635,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.17657187154167953,0.0006812865074566067,0.0013715908111721572,0.1765652298927307,0.1933603064656518,0.4401981147024727,0.3253988204831166,0.0022608259076583354,0.0014137735601912965,0.3253878951072693,0.06825247278672522,0.3253988204831166,0.2608055434080656,0.06822215636441595
episode_000001_000024,episode_000001,24,descent_to_grasp,null_residual,290.2048769165638,5.700279267751777e-05,0.007517071906477213,26.03779388252947,289.03443372008263,289.03443372008263,26.03779388252947,0.9102778900231386,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.5208966011897561,0.005375162039548309,0.0011817653480062104,0.5208675265312195,0.15601949071841528,0.5208966011897561,0.01916679006926171,0.0028932941627834974,0.0011136000909457643,0.018914401531219482,0.11342373053310625,0.2700554416843048,0.40355523443568736,0.10556297211165247
episode_000001_000024,episode_000001,24,descent_to_grasp,neg_gradient_same_norm,290.2048769165638,5.700279267751777e-05,0.007517071906477213,26.03779388252947,289.03443372008263,290.20487691656405,391.56755692293945,-0.34927972638970567,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.46723919748457327,0.007301768941612269,0.021371166140124617,0.4666930737585062,0.15134410248463592,0.46723919748457327,0.9689290698210106,0.00941651628499581,0.021433926284275286,0.9686461987585062,0.34403730072429806,0.9689290698210106,0.4214287118209685,0.11023836034543183
episode_000001_000024,episode_000001,24,descent_to_grasp,random_same_norm,290.2048769165638,5.700279267751777e-05,0.007517071906477213,26.03779388252947,289.03443372008263,290.2048769165638,410.03839242723194,-0.4129272973766089,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.498397910898491,0.0026203461465315724,0.0004775239319115298,0.498390793800354,0.2596019653681138,0.498397910898491,0.0035649798556468596,9.87825657329209e-05,9.549764344653924e-05,0.003562331199645996,0.0021436913642000877,0.0035649798556468596,0.007571216512479045,0.001980497461953945
episode_000001_000024,episode_000001,24,descent_to_grasp,orthogonal_to_gradient_same_norm,290.2048769165638,5.700279267751777e-05,0.007517071906477213,26.03779388252947,289.03443372008263,290.2048769165638,410.30366237824694,-0.413841375574858,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.49899203335189385,0.002340975499668038,0.0004876434040239347,0.49898630380630493,0.2597551375008282,0.49899203335189385,0.0029739938442116427,0.00020371562358572216,3.333668786180904e-05,0.0029668211936950684,0.0019093790106626586,0.0029739938442116427,0.006985656872672917,0.0018273253292395708
episode_000001_000025,episode_000001,25,descent_to_grasp,no_correction,317.4169726307517,2.8817615379750787e-05,0.0035756435245275497,23.572729872452147,316.5404570042063,0.0,317.4169726307517,0.0,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.34614129865828386,0.001349677852382524,0.0005052821966269249,0.3461382985115051,0.1734936792149249,0.34614129865828386,0.001521045410690276,3.784458560659747e-05,8.927601748742174e-05,0.001517951488494873,0.0009374457000606801,0.0019396468793492889,0.0030044367040471076,0.0005228215620441679
episode_000001_000025,episode_000001,25,descent_to_grasp,full_delta,317.4169726307517,2.8817615379750787e-05,0.0035756435245275497,23.572729872452147,316.5404570042063,317.4169726307517,0.0,1.0,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.0008718814289417046,2.0702803534101598e-05,8.794107622910582e-05,0.0008671879768371582,0.0013642138793730219,0.0016946923110941169,0.346792142539138,0.0013692831209415712,0.0005115190274200975,0.34678906202316284,0.1743028141772831,0.346792142539138,0.9921604337905778,0.17265228689759604
episode_000001_000025,episode_000001,25,descent_to_grasp,sensitive_projection,317.4169726307517,2.8817615379750787e-05,0.0035756435245275497,23.572729872452147,316.5404570042063,23.572729872452147,316.5404570042063,0.0027614012548881958,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.1564256931977637,0.00031502784006534954,0.00020802460801596726,0.15642523765563965,0.13443704769300907,0.3144690857299728,0.19123914247331006,0.0015992636915419633,0.0007428911918989914,0.19123101234436035,0.03991761536117997,0.19123914247331006,0.2274465519490454,0.03957945308395999
episode_000001_000025,episode_000001,25,descent_to_grasp,null_residual,317.4169726307517,2.8817615379750787e-05,0.0035756435245275497,23.572729872452147,316.5404570042063,316.5404570042063,23.572729872452147,0.9257357611438312,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.36272663727974647,0.004424160913515302,0.0009633845484588193,0.36269837617874146,0.10265309021713201,0.36272663727974647,0.015352763131192309,0.0030448122924704936,0.00041339314089549727,0.015042126178741455,0.07802881804111658,0.2092202007959657,0.41009565323521285,0.07136341055983705
episode_000001_000025,episode_000001,25,descent_to_grasp,neg_gradient_same_norm,317.4169726307517,2.8817615379750787e-05,0.0035756435245275497,23.572729872452147,316.5404570042063,317.41697263075207,431.9054293738741,-0.3606878856988716,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.6252287662151683,0.00784984139785166,0.02040674827100547,0.6248463448864641,0.15879544662504325,0.6252287662151683,0.9727704375217604,0.009095973468200546,0.02093538444922688,0.9725025948864641,0.27093702984471585,0.9727704375217604,0.08746902784486005,0.015221054151925817
episode_000001_000025,episode_000001,25,descent_to_grasp,random_same_norm,317.4169726307517,2.8817615379750787e-05,0.0035756435245275497,23.572729872452147,316.5404570042063,317.4169726307517,448.55009836065335,-0.41312575267500795,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.34087702712136364,0.0011078144495247045,0.0004646041089100445,0.34087491035461426,0.17248656304575388,0.34087702712136364,0.006788957498507668,0.000280315981422962,0.00015747850971467068,0.006781339645385742,0.00203585099040201,0.006788957498507668,0.008791911826660904,0.0015299377312151807
episode_000001_000025,episode_000001,25,descent_to_grasp,orthogonal_to_gradient_same_norm,317.4169726307517,2.8817615379750787e-05,0.0035756435245275497,23.572729872452147,316.5404570042063,317.4169726307516,449.2032902351834,-0.4151835880488267,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.34390023634125527,0.0015620503119262643,0.0005368176819882607,0.3438962697982788,0.17278179442535274,0.34390023634125527,0.0037656283726946087,0.00018095283278401144,9.880281481191799e-05,0.0037599802017211914,0.0015587668917750527,0.0037656283726946087,0.007095340649326135,0.0012347063516163215
episode_000001_000026,episode_000001,26,descent_to_grasp,no_correction,316.011928863433,2.055034979413079e-05,0.001156932208687067,18.719610864195907,315.45699445896037,0.0,316.011928863433,0.0,0.21484490102742287,0.0006376350534642863,0.0002966562981462184,0.21484375,0.09493613936344455,0.21484490102742287,0.2159872220714682,0.000617051080330082,0.00029976858952243034,0.21598613262176514,0.09543027343476497,0.2159872220714682,0.00114268429524306,2.0682888505093697e-05,1.6172884938284164e-05,0.0011423826217651367,0.0008713667525946416,0.0014040716019762473,-0.005204910107295588,-0.0004941340713204151
episode_000001_000026,episode_000001,26,descent_to_grasp,full_delta,316.011928863433,2.055034979413079e-05,0.001156932208687067,18.719610864195907,315.45699445896037,316.011928863433,0.0,1.0,0.21484490102742287,0.0006376350534642863,0.0002966562981462184,0.21484375,0.09493613936344455,0.21484490102742287,0.0019933737147346097,1.28891480585024e-05,4.510359952587942e-05,0.00199282169342041,0.0008064118614775715,0.0019933737147346097,0.2168377752859569,0.0006438884859754086,0.0003276809804186934,0.2168365716934204,0.09514156419230649,0.2168377752859569,0.9915057441045672,0.09412972750196698
episode_000001_000026,episode_000001,26,descent_to_grasp,sensitive_projection,316.011928863433,2.055034979413079e-05,0.001156932208687067,18.719610864195907,315.45699445896037,18.719610864195907,315.45699445896037,0.0017560552428147924,0.21484490102742287,0.0006376350534642863,0.0002966562981462184,0.21484375,0.09493613936344455,0.21484490102742287,0.07001169959788055,0.0005781780516797354,0.0002640192231816023,0.07000881433486938,0.06578787979672099,0.16177342276425002,0.14484081846406516,0.0011975620765525379,0.0005195664447908364,0.14483493566513062,0.029819062959213667,0.14484081846406516,0.3070301758862884,0.029148259566723567
episode_000001_000026,episode_000001,26,descent_to_grasp,null_residual,316.011928863433,2.055034979413079e-05,0.001156932208687067,18.719610864195907,315.45699445896037,315.45699445896037,18.719610864195907,0.9407629612859149,0.21484490102742287,0.0006376350534642863,0.0002966562981462184,0.21484375,0.09493613936344455,0.21484490102742287,0.22742598990117469,0.0027363791936022685,0.0005400923765259656,0.22740888595581055,0.055387149098030955,0.22742598990117469,0.012743165761636895,0.0021040949971295937,0.0002800290763581997,0.012565135955810547,0.044679617509372396,0.127177896403939,0.4165851964340785,0.0395489902654136
episode_000001_000026,episode_000001,26,descent_to_grasp,neg_gradient_same_norm,316.011928863433,2.055034979413079e-05,0.001156932208687067,18.719610864195907,315.45699445896037,316.0119288634332,433.4695349092484,-0.37168725392191004,0.21484490102742287,0.0006376350534642863,0.0002966562981462184,0.21484375,0.09493613936344455,0.21484490102742287,0.7502047895095528,0.008080666939982323,0.020791730022419304,0.7498730779188918,0.17952239355629643,0.7502047895095528,0.9649843491543977,0.00865184821904143,0.021009082927214585,0.9647168279188918,0.21572115079995519,0.9649843491543977,-0.8909805555609318,-0.08458625419285187
episode_000001_000026,episode_000001,26,descent_to_grasp,random_same_norm,316.011928863433,2.055034979413079e-05,0.001156932208687067,18.719610864195907,315.45699445896037,316.01192886343296,446.7988956631245,-0.4138671830208412,0.21484490102742287,0.0006376350534642863,0.0002966562981462184,0.21484375,0.09493613936344455,0.21484490102742287,0.20921585359066783,0.0005680289394758363,0.0002560732833767916,0.2092149257659912,0.0937274202796576,0.20921585359066783,0.005629814939265277,6.989410422088093e-05,7.91757993646061e-05,0.005628824234008789,0.0015469638887503274,0.005629814939265277,0.012731917390906474,0.0012087190837869605
episode_000001_000026,episode_000001,26,descent_to_grasp,orthogonal_to_gradient_same_norm,316.011928863433,2.055034979413079e-05,0.001156932208687067,18.719610864195907,315.45699445896037,316.011928863433,447.6594960057943,-0.41659049902275624,0.21484490102742287,0.0006376350534642863,0.0002966562981462184,0.21484375,0.09493613936344455,0.21484490102742287,0.21369384547406628,0.0005546659529971873,0.0003469857459114557,0.21369284391403198,0.0946855824962798,0.21369384547406628,0.0011558196259453162,8.322576229904758e-05,6.639022135744792e-05,0.0011509060859680176,0.0010568909417380677,0.0015976633870829321,0.0026392148326734397,0.00025055686716475567
episode_000001_000027,episode_000001,27,descent_to_grasp,no_correction,312.75438622670833,2.3950589717171836e-05,0.0010413037380203605,16.68633047580942,312.30893755910535,0.0,312.75438622670833,0.0,0.19922289855502806,0.0012414841995983107,0.0003341767296649914,0.19921875,0.09097468706570148,0.19922289855502806,0.20042457001942085,0.001248707032082683,0.00031069556447349577,0.20042043924331665,0.09114146156475336,0.20042457001942085,0.0012020731548817347,7.33550481001888e-06,2.947918848213388e-05,0.0012016892433166504,0.0008156193522179658,0.0014869769564417063,-0.0018331967323111972,-0.0001667744990518777
episode_000001_000027,episode_000001,27,descent_to_grasp,full_delta,312.75438622670833,2.3950589717171836e-05,0.0010413037380203605,16.68633047580942,312.30893755910535,312.75438622670833,0.0,1.0,0.19922289855502806,0.0012414841995983107,0.0003341767296649914,0.19921875,0.09097468706570148,0.19922289855502806,0.003193653518816337,1.609906757908193e-05,3.8700168140560616e-05,0.003193378448486328,0.0013264299100624894,0.003193653518816337,0.2024161227683959,0.0012325829647008304,0.00031265440813106355,0.20241212844848633,0.0911389425583596,0.2024161227683959,0.9854197914513897,0.089648257155639
episode_000001_000027,episode_000001,27,descent_to_grasp,sensitive_projection,312.75438622670833,2.3950589717171836e-05,0.0010413037380203605,16.68633047580942,312.30893755910535,16.68633047580942,312.30893755910535,0.001424276324233846,0.19922289855502806,0.0012414841995983107,0.0003341767296649914,0.19921875,0.09097468706570148,0.19922289855502806,0.05609131261791538,0.00023695388039594368,0.0002542873173424225,0.05609023571014404,0.06189083634735768,0.15735652829966532,0.14313383582930353,0.0011225730842262217,0.0005130166265178589,0.14312851428985596,0.029538115845436815,0.14313383582930353,0.31969168189981884,0.029083850718343802
episode_000001_000027,episode_000001,27,descent_to_grasp,null_residual,312.75438622670833,2.3950589717171836e-05,0.0010413037380203605,16.68633047580942,312.30893755910535,312.30893755910535,16.68633047580942,0.9466471735948289,0.19922289855502806,0.0012414841995983107,0.0003341767296649914,0.19921875,0.09097468706570148,0.19922289855502806,0.21135329785130255,0.002278138996033111,0.000570897077742574,0.21134024858474731,0.05042518761917377,0.21135329785130255,0.012170626086291159,0.0010496426175723265,0.0003027569448511743,0.012121498584747314,0.045510100825029945,0.13314424261103056,0.44572287912617997,0.04054949944652771
episode_000001_000027,episode_000001,27,descent_to_grasp,neg_gradient_same_norm,312.75438622670833,2.3950589717171836e-05,0.0010413037380203605,16.68633047580942,312.30893755910535,312.75438622670845,430.34075581498746,-0.37597032932751107,0.19922289855502806,0.0012414841995983107,0.0003341767296649914,0.19921875,0.09097468706570148,0.19922289855502806,0.7580805754203093,0.007869044754289171,0.021892209086382952,0.7577235433491296,0.18330104683043388,0.7580805754203093,0.9572397769127043,0.008945681819118145,0.02212266892541394,0.9569422933491296,0.2110122104519278,0.9572397769127043,-1.0148576790163042,-0.0923263597647324
episode_000001_000027,episode_000001,27,descent_to_grasp,random_same_norm,312.75438622670833,2.3950589717171836e-05,0.0010413037380203605,16.68633047580942,312.30893755910535,312.75438622670833,442.65277713727187,-0.4153367518766091,0.19922289855502806,0.0012414841995983107,0.0003341767296649914,0.19921875,0.09097468706570148,0.19922289855502806,0.1989088447503221,0.000983699879246232,0.0003722165407515519,0.1989060640335083,0.09087652704244989,0.1989088447503221,0.0004103004177778187,0.0002591819670685279,5.829774553353732e-05,0.0003126859664916992,0.000977895020407983,0.0018252744526947439,0.0010789817081833357,9.816002325159501e-05
episode_000001_000027,episode_000001,27,descent_to_grasp,orthogonal_to_gradient_same_norm,312.75438622670833,2.3950589717171836e-05,0.0010413037380203605,16.68633047580942,312.30893755910535,312.75438622670833,442.76048252462203,-0.4156811287809576,0.19922289855502806,0.0012414841995983107,0.0003341767296649914,0.19921875,0.09097468706570148,0.19922289855502806,0.1966566635134403,0.001027204711637614,0.00031796707471309774,0.19665372371673584,0.0902217322337073,0.1966566635134403,0.0025748556598741107,0.00021645673758098613,6.0566625344211014e-05,0.00256502628326416,0.0010613482251746911,0.0025748556598741107,0.008276531156962393,0.000752954831994182
episode_000001_000028,episode_000001,28,grasp_close,no_correction,294.3269723588806,3.3017626213697673e-06,1.5807419913471676e-05,20.72440252890225,293.5964335576393,0.0,294.3269723588806,0.0,0.031703617438525594,0.0052589291876880394,0.0009489586330640773,0.03125,0.00895170152577034,0.031703617438525594,0.03170058368310367,0.005259086519496987,0.0009389332383011919,0.031247198581695557,0.009108803966746699,0.03170058368310367,2.4719771879753275e-05,6.977309063651917e-06,2.3548595191663793e-05,2.8014183044433594e-06,0.0005089421296798804,0.0013093106956086151,-0.01755000884737825,-0.00015710244097635884
episode_000001_000028,episode_000001,28,grasp_close,full_delta,294.3269723588806,3.3017626213697673e-06,1.5807419913471676e-05,20.72440252890225,293.5964335576393,294.3269723588806,0.0,1.0,0.031703617438525594,0.0052589291876880394,0.0009489586330640773,0.03125,0.00895170152577034,0.031703617438525594,0.00025061290468692736,1.2199076925817087e-05,2.3534481027518143e-05,0.0002492070198059082,0.000516944111386768,0.0008310565153840006,0.03145975096422144,0.005267220057455088,0.000960811217837962,0.031000792980194092,0.009102760704161796,0.03145975096422144,0.9422518601744507,0.008434757414383572
episode_000001_000028,episode_000001,28,grasp_close,sensitive_projection,294.3269723588806,3.3017626213697673e-06,1.5807419913471676e-05,20.72440252890225,293.5964335576393,20.72440252890225,293.5964335576393,0.0024820654233162092,0.031703617438525594,0.0052589291876880394,0.0009489586330640773,0.03125,0.00895170152577034,0.031703617438525594,0.004643981261812279,0.004304992984283137,0.0010907197636685646,0.0013579130172729492,0.003663932195382568,0.00949302210354649,0.03262228326346734,0.0009556439033947059,0.00015530199537411215,0.03260791301727295,0.006995159802884694,0.03262228326346734,0.5906999150011017,0.005287769330387772
episode_000001_000028,episode_000001,28,grasp_close,null_residual,294.3269723588806,3.3017626213697673e-06,1.5807419913471676e-05,20.72440252890225,293.5964335576393,293.5964335576393,20.72440252890225,0.9295871446547805,0.031703617438525594,0.0052589291876880394,0.0009489586330640773,0.03125,0.00895170152577034,0.031703617438525594,0.03281218410947236,0.0020063916150533058,0.0002994533320258153,0.03274941444396973,0.007065471527488533,0.03281218410947236,0.0037295865699200114,0.0032572104617568354,0.0010257447614121626,0.0014994144439697266,0.0035244631244329147,0.009398392114104589,0.2107118957051561,0.0018862299982818067
episode_000001_000028,episode_000001,28,grasp_close,neg_gradient_same_norm,294.3269723588806,3.3017626213697673e-06,1.5807419913471676e-05,20.72440252890225,293.5964335576393,294.3269723588808,401.31936411707517,-0.363515415867955,0.031703617438525594,0.0052589291876880394,0.0009489586330640773,0.03125,0.00895170152577034,0.031703617438525594,0.019484109665720884,0.01690219653580184,0.00573682189726735,0.0078125,0.006236794196532861,0.019484109665720884,0.04525288948390531,0.022025603406077822,0.006067775126907794,0.0390625,0.009603570718677509,0.04525288948390531,0.3032839423233392,0.002714907329237479
